Date,No.,1:F,1:Fm',1:PAR,FvFm,temp,ID,genotype,origin,color,ramptype
20170717,1,75,194,0,0.613,18,WBG3,WBG,ri,brown,heat_skel
20170717,2,58,123,0,0.528,18,WBF4,WBF,ri,brown,heat_skel
20170717,3,35,77,0,0.545,18,TBE4,TBE,va,brown,heat_skel
20170717,4,19,47,0,0,18,TWA3,TWA,va,white,heat_skel
20170717,5,20,77,0,0.74,18,WWI1,WWI,ri,white,heat_skel
20170717,6,66,220,0,0.7,18,WWC2,WWC,ri,white,heat_skel
20170717,7,15,31,0,0,18,TWD2,TWD,va,white,heat_skel
20170717,8,27,64,0,0.578,18,TBO5,TBO,va,brown,heat_skel
20170717,9,138,356,0,0.612,18,WBG3,WBG,ri,brown,heat_skel
20170717,10,75,169,0,0.556,18,WBF4,WBF,ri,brown,heat_skel
20170717,11,46,84,0,0.452,18,TBE4,TBE,va,brown,heat_skel
20170717,12,17,38,0,0,18,TWA3,TWA,va,white,heat_skel
20170717,13,29,66,0,0.561,18,WWI1,WWI,ri,white,heat_skel
20170717,14,65,234,0,0.722,18,WWC2,WWC,ri,white,heat_skel
20170717,15,4,29,0,0,18,TWD2,TWD,va,white,heat_skel
20170717,16,21,50,0,0.58,18,TBO5,TBO,va,brown,heat_skel
20170717,18,113,359,0,0.685,18,WBG3,WBG,ri,brown,heat_skel
20170717,19,66,148,0,0.554,18,WBF4,WBF,ri,brown,heat_skel
20170717,20,25,49,0,0,18,TBE4,TBE,va,brown,heat_skel
20170717,21,16,39,0,0,18,TWA3,TWA,va,white,heat_skel
20170717,22,19,56,0,0.661,18,WWI1,WWI,ri,white,heat_skel
20170717,23,73,244,0,0.701,18,WWC2,WWC,ri,white,heat_skel
20170717,24,17,33,0,0,18,TWD2,TWD,va,white,heat_skel
20170717,25,32,56,0,0.429,18,TBO5,TBO,va,brown,heat_skel
20170717,26,96,161,0,0.404,22,WBG3,WBG,ri,brown,heat_skel
20170717,27,85,108,0,0.213,22,WBF4,WBF,ri,brown,heat_skel
20170717,28,49,73,0,0.329,22,TBE4,TBE,va,brown,heat_skel
20170717,29,31,52,0,0.404,22,TWA3,TWA,va,white,heat_skel
20170717,30,62,94,0,0.34,22,WWI1,WWI,ri,white,heat_skel
20170717,31,53,81,0,0.346,22,WWC2,WWC,ri,white,heat_skel
20170717,32,18,29,0,0,22,TWD2,TWD,va,white,heat_skel
20170717,33,17,44,0,0,22,TBO5,TBO,va,brown,heat_skel
20170717,34,72,107,0,0.327,22,WBG3,WBG,ri,brown,heat_skel
20170717,35,66,92,0,0.283,22,WBF4,WBF,ri,brown,heat_skel
20170717,36,26,48,0,0,22,TBE4,TBE,va,brown,heat_skel
20170717,37,30,40,0,0,22,TWA3,TWA,va,white,heat_skel
20170717,38,29,41,0,0,22,WWI1,WWI,ri,white,heat_skel
20170717,39,64,106,0,0.396,22,WWC2,WWC,ri,white,heat_skel
20170717,40,19,30,0,0,22,TWD2,TWD,va,white,heat_skel
20170717,41,33,42,0,0,22,TBO5,TBO,va,brown,heat_skel
20170717,42,71,99,0,0.283,22,WBG3,WBG,ri,brown,heat_skel
20170717,43,47,77,0,0.39,22,WBF4,WBF,ri,brown,heat_skel
20170717,44,41,68,0,0.397,22,TBE4,TBE,va,brown,heat_skel
20170717,45,29,38,0,0,22,TWA3,TWA,va,white,heat_skel
20170717,46,18,43,0,0,22,WWI1,WWI,ri,white,heat_skel
20170717,47,53,82,0,0.354,22,WWC2,WWC,ri,white,heat_skel
20170717,48,18,30,0,0,22,TWD2,TWD,va,white,heat_skel
20170717,49,28,39,0,0,22,TBO5,TBO,va,brown,heat_skel
20170717,50,73,106,0,0.311,26,WBG3,WBG,ri,brown,heat_skel
20170717,51,28,54,0,0.481,26,WBF4,WBF,ri,brown,heat_skel
20170717,52,23,41,0,0,26,TBE4,TBE,va,brown,heat_skel
20170717,53,22,39,0,0,26,TWA3,TWA,va,white,heat_skel
20170717,54,30,38,0,0,26,WWI1,WWI,ri,white,heat_skel
20170717,55,75,89,0,0.157,26,WWC2,WWC,ri,white,heat_skel
20170717,56,14,33,0,0,26,TWD2,TWD,va,white,heat_skel
20170717,57,30,47,0,0,26,TBO5,TBO,va,brown,heat_skel
20170717,58,59,90,0,0.344,26,WBG3,WBG,ri,brown,heat_skel
20170717,59,38,56,0,0.321,26,WBF4,WBF,ri,brown,heat_skel
20170717,60,30,46,0,0,26,TBE4,TBE,va,brown,heat_skel
20170717,61,26,41,0,0,26,TWA3,TWA,va,white,heat_skel
20170717,62,14,35,0,0,26,WWI1,WWI,ri,white,heat_skel
20170717,63,47,75,0,0.373,26,WWC2,WWC,ri,white,heat_skel
20170717,64,12,32,0,0,26,TWD2,TWD,va,white,heat_skel
20170717,65,25,48,0,0,26,TBO5,TBO,va,brown,heat_skel
20170717,66,86,112,0,0.232,26,WBG3,WBG,ri,brown,heat_skel
20170717,67,49,62,0,0.21,26,WBF4,WBF,ri,brown,heat_skel
20170717,68,34,42,0,0,26,TBE4,TBE,va,brown,heat_skel
