"Plot Title: ColdRamp07162017"
#	Date Time	Temp (°C) LGR S/N: 20014296,  #20014296	Coupler Detached LGR S/N: 20014296	Coupler Attached LGR S/N: 20014296	Host Connected LGR S/N: 20014296	Stopped LGR S/N: 20014296	End Of File LGR S/N: 20014296
1	07/16/17 08:37:24.0	24.255					
2	07/16/17 08:37:29.0		Logged				
3	07/16/17 08:38:24.0	22.717					
4	07/16/17 08:39:24.0	21.187					
5	07/16/17 08:40:24.0	20.329					
6	07/16/17 08:41:24.0	19.853					
7	07/16/17 08:42:24.0	19.662					
8	07/16/17 08:43:24.0	19.472					
9	07/16/17 08:44:24.0	19.377					
10	07/16/17 08:45:24.0	19.282					
11	07/16/17 08:46:24.0	19.282					
12	07/16/17 08:47:24.0	19.282					
13	07/16/17 08:48:24.0	19.187					
14	07/16/17 08:49:24.0	19.282					
15	07/16/17 08:50:24.0	19.282					
16	07/16/17 08:51:24.0	19.377					
17	07/16/17 08:52:24.0	19.377					
18	07/16/17 08:53:24.0	19.472					
19	07/16/17 08:54:24.0	19.472					
20	07/16/17 08:55:24.0	19.472					
21	07/16/17 08:56:24.0	19.472					
22	07/16/17 08:57:24.0	19.567					
23	07/16/17 08:58:24.0	19.567					
24	07/16/17 08:59:24.0	19.567					
25	07/16/17 09:00:24.0	19.567					
26	07/16/17 09:01:24.0	19.567					
27	07/16/17 09:02:24.0	19.567					
28	07/16/17 09:03:24.0	19.567					
29	07/16/17 09:04:24.0	19.567					
30	07/16/17 09:05:24.0	19.567					
31	07/16/17 09:06:24.0	19.567					
32	07/16/17 09:07:24.0	19.567					
33	07/16/17 09:08:24.0	19.567					
34	07/16/17 09:09:24.0	19.567					
35	07/16/17 09:10:24.0	19.567					
36	07/16/17 09:11:24.0	19.567					
37	07/16/17 09:12:24.0	19.567					
38	07/16/17 09:13:24.0	19.567					
39	07/16/17 09:14:24.0	19.567					
40	07/16/17 09:15:24.0	19.567					
41	07/16/17 09:16:24.0	19.567					
42	07/16/17 09:17:24.0	19.567					
43	07/16/17 09:18:24.0	19.567					
44	07/16/17 09:19:24.0	19.567					
45	07/16/17 09:20:24.0	19.567					
46	07/16/17 09:21:24.0	19.567					
47	07/16/17 09:22:24.0	19.567					
48	07/16/17 09:23:24.0	19.567					
49	07/16/17 09:24:24.0	19.567					
50	07/16/17 09:25:24.0	19.567					
51	07/16/17 09:26:24.0	19.567					
52	07/16/17 09:27:24.0	19.567					
53	07/16/17 09:28:24.0	19.567					
54	07/16/17 09:29:24.0	19.567					
55	07/16/17 09:30:24.0	19.567					
56	07/16/17 09:31:24.0	19.567					
57	07/16/17 09:32:24.0	19.567					
58	07/16/17 09:33:24.0	19.567					
59	07/16/17 09:34:24.0	19.662					
60	07/16/17 09:35:24.0	19.662					
61	07/16/17 09:36:24.0	19.662					
62	07/16/17 09:37:24.0	19.662					
63	07/16/17 09:38:24.0	19.662					
64	07/16/17 09:39:24.0	19.662					
65	07/16/17 09:40:24.0	19.758					
66	07/16/17 09:41:24.0	19.758					
67	07/16/17 09:42:24.0	19.853					
68	07/16/17 09:43:24.0	19.853					
69	07/16/17 09:44:24.0	19.853					
70	07/16/17 09:45:24.0	19.948					
71	07/16/17 09:46:24.0	19.948					
72	07/16/17 09:47:24.0	19.948					
73	07/16/17 09:48:24.0	19.853					
74	07/16/17 09:49:24.0	19.853					
75	07/16/17 09:50:24.0	19.948					
76	07/16/17 09:51:24.0	19.948					
77	07/16/17 09:52:24.0	19.948					
78	07/16/17 09:53:24.0	19.948					
79	07/16/17 09:54:24.0	19.948					
80	07/16/17 09:55:24.0	19.948					
81	07/16/17 09:56:24.0	19.948					
82	07/16/17 09:57:24.0	19.948					
83	07/16/17 09:58:24.0	20.043					
84	07/16/17 09:59:24.0	19.948					
85	07/16/17 10:00:24.0	19.948					
86	07/16/17 10:01:24.0	19.948					
87	07/16/17 10:02:24.0	19.948					
88	07/16/17 10:03:24.0	19.853					
89	07/16/17 10:04:24.0	19.758					
90	07/16/17 10:05:24.0	19.662					
91	07/16/17 10:06:24.0	19.567					
92	07/16/17 10:07:24.0	19.472					
93	07/16/17 10:08:24.0	19.377					
94	07/16/17 10:09:24.0	19.282					
95	07/16/17 10:10:24.0	19.187					
96	07/16/17 10:11:24.0	19.092					
97	07/16/17 10:12:24.0	18.996					
98	07/16/17 10:13:24.0	18.901					
99	07/16/17 10:14:24.0	18.806					
100	07/16/17 10:15:24.0	18.711					
101	07/16/17 10:16:24.0	18.616					
102	07/16/17 10:17:24.0	18.521					
103	07/16/17 10:18:24.0	18.426					
104	07/16/17 10:19:24.0	18.331					
105	07/16/17 10:20:24.0	18.236					
106	07/16/17 10:21:24.0	18.236					
107	07/16/17 10:22:24.0	18.140					
108	07/16/17 10:23:24.0	18.045					
109	07/16/17 10:24:24.0	17.950					
110	07/16/17 10:25:24.0	17.855					
111	07/16/17 10:26:24.0	17.760					
112	07/16/17 10:27:24.0	17.665					
113	07/16/17 10:28:24.0	17.665					
114	07/16/17 10:29:24.0	17.570					
115	07/16/17 10:30:24.0	17.475					
116	07/16/17 10:31:24.0	17.379					
117	07/16/17 10:32:24.0	17.379					
118	07/16/17 10:33:24.0	17.284					
119	07/16/17 10:34:24.0	17.189					
120	07/16/17 10:35:24.0	17.094					
121	07/16/17 10:36:24.0	16.999					
122	07/16/17 10:37:24.0	16.999					
123	07/16/17 10:38:24.0	16.903					
124	07/16/17 10:39:24.0	16.808					
125	07/16/17 10:40:24.0	16.713					
126	07/16/17 10:41:24.0	16.713					
127	07/16/17 10:42:24.0	16.618					
128	07/16/17 10:43:24.0	16.523					
129	07/16/17 10:44:24.0	16.523					
130	07/16/17 10:45:24.0	16.427					
131	07/16/17 10:46:24.0	16.427					
132	07/16/17 10:47:24.0	16.427					
133	07/16/17 10:48:24.0	16.523					
134	07/16/17 10:49:24.0	16.523					
135	07/16/17 10:50:24.0	16.618					
136	07/16/17 10:51:24.0	16.618					
137	07/16/17 10:52:24.0	16.618					
138	07/16/17 10:53:24.0	16.618					
139	07/16/17 10:54:24.0	16.713					
140	07/16/17 10:55:24.0	16.713					
141	07/16/17 10:56:24.0	16.713					
142	07/16/17 10:57:24.0	16.713					
143	07/16/17 10:58:24.0	16.808					
144	07/16/17 10:59:24.0	16.808					
145	07/16/17 11:00:24.0	16.808					
146	07/16/17 11:01:24.0	16.808					
147	07/16/17 11:02:24.0	16.808					
148	07/16/17 11:03:24.0	16.808					
149	07/16/17 11:04:24.0	16.903					
150	07/16/17 11:05:24.0	16.808					
151	07/16/17 11:06:24.0	16.808					
152	07/16/17 11:07:24.0	16.808					
153	07/16/17 11:08:24.0	16.903					
154	07/16/17 11:09:24.0	16.903					
155	07/16/17 11:10:24.0	16.808					
156	07/16/17 11:11:24.0	16.903					
157	07/16/17 11:12:24.0	16.903					
158	07/16/17 11:13:24.0	16.808					
159	07/16/17 11:14:24.0	16.808					
160	07/16/17 11:15:24.0	16.903					
161	07/16/17 11:16:24.0	16.903					
162	07/16/17 11:17:24.0	16.903					
163	07/16/17 11:18:24.0	16.903					
164	07/16/17 11:19:24.0	16.903					
165	07/16/17 11:20:24.0	16.903					
166	07/16/17 11:21:24.0	16.808					
167	07/16/17 11:22:24.0	16.808					
168	07/16/17 11:23:24.0	16.808					
169	07/16/17 11:24:24.0	16.903					
170	07/16/17 11:25:24.0	16.903					
171	07/16/17 11:26:24.0	16.808					
172	07/16/17 11:27:24.0	16.903					
173	07/16/17 11:28:24.0	16.999					
174	07/16/17 11:29:24.0	16.903					
175	07/16/17 11:30:24.0	16.903					
176	07/16/17 11:31:24.0	16.999					
177	07/16/17 11:32:24.0	17.094					
178	07/16/17 11:33:24.0	16.999					
179	07/16/17 11:34:24.0	16.999					
180	07/16/17 11:35:24.0	16.999					
181	07/16/17 11:36:24.0	17.094					
182	07/16/17 11:37:24.0	16.999					
183	07/16/17 11:38:24.0	16.999					
184	07/16/17 11:39:24.0	17.094					
185	07/16/17 11:40:24.0	16.999					
186	07/16/17 11:41:24.0	16.903					
187	07/16/17 11:42:24.0	16.999					
188	07/16/17 11:43:24.0	16.999					
189	07/16/17 11:44:24.0	16.999					
190	07/16/17 11:45:24.0	16.903					
191	07/16/17 11:46:24.0	16.903					
192	07/16/17 11:47:24.0	16.999					
193	07/16/17 11:48:24.0	16.903					
194	07/16/17 11:49:24.0	16.713					
195	07/16/17 11:50:24.0	16.713					
196	07/16/17 11:51:24.0	16.618					
197	07/16/17 11:52:24.0	16.427					
198	07/16/17 11:53:24.0	16.332					
199	07/16/17 11:54:24.0	16.237					
200	07/16/17 11:55:24.0	16.141					
201	07/16/17 11:56:24.0	15.951					
202	07/16/17 11:57:24.0	15.855					
203	07/16/17 11:58:24.0	15.760					
204	07/16/17 11:59:24.0	15.664					
205	07/16/17 12:00:24.0	15.569					
206	07/16/17 12:01:24.0	15.473					
207	07/16/17 12:02:24.0	15.378					
208	07/16/17 12:03:24.0	15.282					
209	07/16/17 12:04:24.0	15.187					
210	07/16/17 12:05:24.0	15.091					
211	07/16/17 12:06:24.0	14.996					
212	07/16/17 12:07:24.0	14.900					
213	07/16/17 12:08:24.0	14.900					
214	07/16/17 12:09:24.0	14.804					
215	07/16/17 12:10:24.0	14.709					
216	07/16/17 12:11:24.0	14.613					
217	07/16/17 12:12:24.0	14.517					
218	07/16/17 12:13:24.0	14.517					
219	07/16/17 12:14:24.0	14.421					
220	07/16/17 12:15:24.0	14.325					
221	07/16/17 12:16:24.0	14.230					
222	07/16/17 12:17:24.0	14.230					
223	07/16/17 12:18:24.0	14.134					
224	07/16/17 12:19:24.0	14.038					
225	07/16/17 12:20:24.0	13.942					
226	07/16/17 12:21:24.0	13.942					
227	07/16/17 12:22:24.0	13.846					
228	07/16/17 12:23:24.0	13.750					
229	07/16/17 12:24:24.0	13.750					
230	07/16/17 12:25:24.0	13.654					
231	07/16/17 12:26:24.0	13.558					
232	07/16/17 12:27:24.0	13.558					
233	07/16/17 12:28:24.0	13.461					
234	07/16/17 12:29:24.0	13.461					
235	07/16/17 12:30:24.0	13.365					
236	07/16/17 12:31:24.0	13.365					
237	07/16/17 12:32:24.0	13.365					
238	07/16/17 12:33:24.0	13.461					
239	07/16/17 12:34:24.0	13.558					
240	07/16/17 12:35:24.0	13.558					
241	07/16/17 12:36:24.0	13.558					
242	07/16/17 12:37:24.0	13.558					
243	07/16/17 12:38:24.0	13.654					
244	07/16/17 12:39:24.0	13.654					
245	07/16/17 12:40:24.0	13.654					
246	07/16/17 12:41:24.0	13.654					
247	07/16/17 12:42:24.0	13.654					
248	07/16/17 12:43:24.0	13.654					
249	07/16/17 12:44:24.0	13.654					
250	07/16/17 12:45:24.0	13.654					
251	07/16/17 12:46:24.0	13.750					
252	07/16/17 12:47:24.0	13.750					
253	07/16/17 12:48:24.0	13.750					
254	07/16/17 12:49:24.0	13.750					
255	07/16/17 12:50:24.0	13.750					
256	07/16/17 12:51:24.0	13.846					
257	07/16/17 12:52:24.0	13.846					
258	07/16/17 12:53:24.0	13.846					
259	07/16/17 12:54:24.0	13.846					
260	07/16/17 12:55:24.0	13.846					
261	07/16/17 12:56:24.0	13.846					
262	07/16/17 12:57:24.0	13.846					
263	07/16/17 12:58:24.0	13.846					
