Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
8	10:44:19	0.00	94.700	27.900	29194.000	22.000	94.717628	19.8433430	195.753243	146.827413	8.25117570	257.849241	35	19.3739612	6.73890760	210.590862
8	10:44:34	0.25	94.580	27.910	29226.000	22.000	94.629609	19.8249030	195.571334	146.690969	8.24350805	257.609626	35	19.3739612	6.73264526	210.395164
8	10:44:49	0.50	94.630	27.900	29274.000	22.000	94.717628	19.8433430	195.753243	146.827413	8.25117570	257.849241	35	19.3739612	6.73890760	210.590862
8	10:45:04	0.75	94.330	27.940	29244.000	22.000	94.366153	19.7697090	195.026849	146.282571	8.22055752	256.892423	35	19.3739612	6.71390109	209.809409
8	10:45:19	1.00	94.540	27.920	29231.000	22.000	94.541690	19.8064840	195.389632	146.554681	8.23584914	257.370286	35	19.3739612	6.72639007	210.199690
8	10:45:34	1.25	94.450	27.930	29231.000	22.000	94.453871	19.7880860	195.208137	146.418548	8.22819897	257.131218	35	19.3739612	6.72014202	210.004438
8	10:45:49	1.50	94.140	27.960	29192.000	22.000	94.191016	19.7330179	194.664893	146.011081	8.20530075	256.415648	35	19.3739612	6.70144056	209.420018
8	10:46:04	1.75	94.590	27.910	29262.000	22.000	94.629609	19.8249030	195.571334	146.690969	8.24350805	257.609626	35	19.3739612	6.73264526	210.395164
8	10:46:19	2.00	94.780	27.890	29214.000	22.000	94.805748	19.8618041	195.935361	146.964013	8.25885212	258.089129	35	19.3739612	6.74517709	210.786784
8	10:46:34	2.25	94.440	27.930	29230.000	22.000	94.453871	19.7880860	195.208137	146.418548	8.22819897	257.131218	35	19.3739612	6.72014202	210.004438
8	10:46:49	2.50	94.280	27.940	29269.000	22.000	94.366153	19.7697090	195.026849	146.282571	8.22055752	256.892423	35	19.3739612	6.71390109	209.809409
8	10:47:04	2.75	94.350	27.940	29201.000	22.000	94.366153	19.7697090	195.026849	146.282571	8.22055752	256.892423	35	19.3739612	6.71390109	209.809409
8	10:47:19	3.00	94.260	27.950	29269.000	22.000	94.278535	19.7513530	194.845768	146.146748	8.21292478	256.653900	35	19.3739612	6.70766728	209.614602
8	10:47:34	3.25	93.640	28.020	29251.000	22.000	93.667994	19.6234446	193.583961	145.200312	8.15973848	254.991827	35	19.3739612	6.66422891	208.257153
8	10:47:49	3.50	94.910	27.870	29263.000	22.000	94.982290	19.8987897	196.300221	147.237681	8.27423129	258.569728	35	19.3739612	6.75773758	211.179299
8	10:48:04	3.75	95.100	27.850	29236.000	22.000	95.159236	19.9358599	196.665916	147.511975	8.28964567	259.051427	35	19.3739612	6.77032682	211.572713
8	10:48:19	4.00	94.750	27.890	29241.000	22.000	94.805748	19.8618041	195.935361	146.964013	8.25885212	258.089129	35	19.3739612	6.74517709	210.786784
8	10:48:34	4.25	94.870	27.880	29244.000	22.000	94.893968	19.8802863	196.117687	147.100769	8.26653731	258.329291	35	19.3739612	6.75145375	210.982930
8	10:48:49	4.50	94.610	27.910	29206.000	22.000	94.629609	19.8249030	195.571334	146.690969	8.24350805	257.609626	35	19.3739612	6.73264526	210.395164
8	10:49:04	4.75	93.850	27.990	29249.000	22.000	93.929058	19.6781377	194.123503	145.605004	8.18248070	255.702522	35	19.3739612	6.68280295	208.837592
8	10:49:19	5.00	94.790	27.890	29250.000	22.000	94.805748	19.8618041	195.935361	146.964013	8.25885212	258.089129	35	19.3739612	6.74517709	210.786784
8	10:49:34	5.25	94.560	27.910	29213.000	22.000	94.629609	19.8249030	195.571334	146.690969	8.24350805	257.609626	35	19.3739612	6.73264526	210.395164
8	10:49:49	5.50	93.740	28.010	29283.000	22.000	93.754916	19.6416549	193.763604	145.335056	8.16731059	255.228456	35	19.3739612	6.67041321	208.450413
8	10:50:04	5.75	94.250	27.950	29286.000	22.000	94.278535	19.7513530	194.845768	146.146748	8.21292478	256.653900	35	19.3739612	6.70766728	209.614602
8	10:50:19	6.00	94.410	27.930	29245.000	22.000	94.453871	19.7880860	195.208137	146.418548	8.22819897	257.131218	35	19.3739612	6.72014202	210.004438
8	10:50:34	6.25	94.410	27.930	29267.000	22.000	94.453871	19.7880860	195.208137	146.418548	8.22819897	257.131218	35	19.3739612	6.72014202	210.004438
8	10:50:49	6.50	94.350	27.940	29285.000	22.000	94.366153	19.7697090	195.026849	146.282571	8.22055752	256.892423	35	19.3739612	6.71390109	209.809409
8	10:51:04	6.75	94.350	27.940	29269.000	22.000	94.366153	19.7697090	195.026849	146.282571	8.22055752	256.892423	35	19.3739612	6.71390109	209.809409
8	10:51:19	7.00	93.780	28.000	29284.000	22.000	93.841937	19.6598859	193.943451	145.469953	8.17489133	255.465354	35	19.3739612	6.67660455	208.643892
8	10:51:34	7.25	93.350	28.050	29316.000	22.000	93.407819	19.5689380	193.046256	144.797000	8.13707375	254.283555	35	19.3739612	6.64571815	207.678692
8	10:51:49	7.50	94.000	27.980	29299.000	22.000	94.016278	19.6964102	194.303761	145.740209	8.19007872	255.939960	35	19.3739612	6.68900841	209.031513
8	10:52:04	7.75	94.170	27.960	29274.000	22.000	94.191016	19.7330179	194.664893	146.011081	8.20530075	256.415648	35	19.3739612	6.70144056	209.420018
8	10:52:19	8.00	94.050	27.970	29314.000	22.000	94.103597	19.7147036	194.484224	145.875567	8.19768539	256.177669	35	19.3739612	6.69522095	209.225655
8	10:52:34	8.25	94.400	27.930	29319.000	22.000	94.453871	19.7880860	195.208137	146.418548	8.22819897	257.131218	35	19.3739612	6.72014202	210.004438
8	10:52:49	8.50	94.080	27.970	29243.000	22.000	94.103597	19.7147036	194.484224	145.875567	8.19768539	256.177669	35	19.3739612	6.69522095	209.225655
8	10:53:04	8.75	94.520	27.920	29309.000	22.000	94.541690	19.8064840	195.389632	146.554681	8.23584914	257.370286	35	19.3739612	6.72639007	210.199690
8	10:53:19	9.00	93.850	27.990	29291.000	22.000	93.929058	19.6781377	194.123503	145.605004	8.18248070	255.702522	35	19.3739612	6.68280295	208.837592
