Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
3	15:45:43	0.00	94.430	26.210	27775.000	32.000	94.459522	19.7892699	191.031540	143.285834	6.89597457	215.499205	35	19.3739612	5.50630862	172.072144
3	15:45:57	0.25	94.510	26.200	27745.000	32.000	94.551018	19.8084382	191.216577	143.424624	6.90265415	215.707942	35	19.3739612	5.51164214	172.238817
3	15:46:12	0.50	94.660	26.180	27764.000	32.000	94.734341	19.8468444	191.587323	143.702707	6.91603756	216.126174	35	19.3739612	5.52232855	172.572767
3	15:46:27	0.75	94.470	26.200	27752.000	32.000	94.551018	19.8084382	191.216577	143.424624	6.90265415	215.707942	35	19.3739612	5.51164214	172.238817
3	15:46:42	1.00	94.730	26.180	27774.000	32.000	94.734341	19.8468444	191.587323	143.702707	6.91603756	216.126174	35	19.3739612	5.52232855	172.572767
3	15:46:57	1.25	94.510	26.200	27800.000	32.000	94.551018	19.8084382	191.216577	143.424624	6.90265415	215.707942	35	19.3739612	5.51164214	172.238817
3	15:47:12	1.50	94.240	26.230	27808.000	32.000	94.276863	19.7510028	190.662136	143.008758	6.88263960	215.082488	35	19.3739612	5.49566089	171.739403
3	15:47:27	1.75	94.110	26.240	27803.000	32.000	94.185698	19.7319038	190.477768	142.870470	6.87598419	214.874506	35	19.3739612	5.49034667	171.573333
3	15:47:42	2.00	94.410	26.210	27790.000	32.000	94.459522	19.7892699	191.031540	143.285834	6.89597457	215.499205	35	19.3739612	5.50630862	172.072144
3	15:47:57	2.25	94.360	26.220	27809.000	32.000	94.368137	19.7701248	190.846726	143.147212	6.88930306	215.290721	35	19.3739612	5.50098154	171.905673
3	15:48:13	2.50	94.420	26.210	27814.000	32.000	94.459522	19.7892699	191.031540	143.285834	6.89597457	215.499205	35	19.3739612	5.50630862	172.072144
3	15:48:27	2.75	94.260	26.230	27823.000	32.000	94.276863	19.7510028	190.662136	143.008758	6.88263960	215.082488	35	19.3739612	5.49566089	171.739403
3	15:48:42	3.00	94.280	26.220	27825.000	32.000	94.368137	19.7701248	190.846726	143.147212	6.88930306	215.290721	35	19.3739612	5.50098154	171.905673
3	15:48:57	3.25	94.270	26.230	27837.000	32.000	94.276863	19.7510028	190.662136	143.008758	6.88263960	215.082488	35	19.3739612	5.49566089	171.739403
3	15:49:12	3.50	93.840	26.270	27827.000	32.000	93.912864	19.6747451	189.925999	142.456608	6.85606606	214.252064	35	19.3739612	5.47444241	171.076325
3	15:49:27	3.75	94.460	26.200	27868.000	32.000	94.551018	19.8084382	191.216577	143.424624	6.90265415	215.707942	35	19.3739612	5.51164214	172.238817
3	15:49:43	4.00	94.200	26.230	27864.000	32.000	94.276863	19.7510028	190.662136	143.008758	6.88263960	215.082488	35	19.3739612	5.49566089	171.739403
3	15:49:57	4.25	93.800	26.280	27862.000	32.000	93.822139	19.6557381	189.742519	142.318986	6.84944269	214.045084	35	19.3739612	5.46915377	170.911055
3	15:50:12	4.50	94.030	26.250	27894.000	32.000	94.094644	19.7128279	190.293623	142.732350	6.86933680	214.666775	35	19.3739612	5.48503885	171.407464
3	15:50:28	4.75	93.970	26.260	27873.000	32.000	94.003699	19.6937750	190.109700	142.594395	6.86269743	214.459295	35	19.3739612	5.47973743	171.241795
3	15:50:42	5.00	93.710	26.290	27888.000	32.000	93.731523	19.6367540	189.559260	142.181530	6.84282730	213.838353	35	19.3739612	5.46387150	170.745984
3	15:50:57	5.25	93.780	26.280	27883.000	32.000	93.822139	19.6557381	189.742519	142.318986	6.84944269	214.045084	35	19.3739612	5.46915377	170.911055
