Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
9	11:45:03	0.00	94.700	27.190	32993.000	26.000	94.737517	19.8475098	194.366619	145.787356	7.66532428	239.541384	35	19.3739612	6.25420521	195.443913
9	11:45:06	0.05	94.120	27.250	32999.000	26.000	94.202187	19.7353582	193.268318	144.963561	7.62201010	238.187816	35	19.3739612	6.21886480	194.339525
9	11:45:20	0.30	94.540	27.210	32994.000	26.000	94.558657	19.8100386	193.999663	145.512116	7.65085247	239.089140	35	19.3739612	6.24239754	195.074923
9	11:45:35	0.55	94.170	27.250	33032.000	26.000	94.202187	19.7353582	193.268318	144.963561	7.62201010	238.187816	35	19.3739612	6.21886480	194.339525
9	11:45:50	0.80	94.460	27.220	33031.000	26.000	94.469383	19.7913358	193.816507	145.374737	7.64362924	238.863414	35	19.3739612	6.23650404	194.890751
9	11:46:06	1.05	94.190	27.250	33062.000	26.000	94.202187	19.7353582	193.268318	144.963561	7.62201010	238.187816	35	19.3739612	6.21886480	194.339525
9	11:46:20	1.30	93.830	27.290	33031.000	26.000	93.847378	19.6610256	192.540380	144.417560	7.59330205	237.290689	35	19.3739612	6.19544164	193.607551
9	11:46:35	1.55	93.690	27.300	33041.000	26.000	93.758934	19.6424966	192.358925	144.281457	7.58614593	237.067060	35	19.3739612	6.18960290	193.425091
9	11:46:51	1.80	94.300	27.230	33081.000	26.000	94.380214	19.7726548	193.633564	145.237518	7.63641445	238.637951	35	19.3739612	6.23061743	194.706795
9	11:47:05	2.05	93.750	27.300	33090.000	26.000	93.758934	19.6424966	192.358925	144.281457	7.58614593	237.067060	35	19.3739612	6.18960290	193.425091
9	11:47:20	2.30	93.720	27.300	33091.000	26.000	93.758934	19.6424966	192.358925	144.281457	7.58614593	237.067060	35	19.3739612	6.18960290	193.425091
9	11:47:36	2.55	93.670	27.300	33105.000	26.000	93.758934	19.6424966	192.358925	144.281457	7.58614593	237.067060	35	19.3739612	6.18960290	193.425091
9	11:47:50	2.80	93.430	27.330	33087.000	26.000	93.494218	19.5870388	191.815827	143.874099	7.56472752	236.397735	35	19.3739612	6.17212744	192.878982
9	11:48:06	3.05	93.450	27.330	33121.000	26.000	93.494218	19.5870388	191.815827	143.874099	7.56472752	236.397735	35	19.3739612	6.17212744	192.878982
9	11:48:20	3.30	93.600	27.310	33166.000	26.000	93.670592	19.6239891	192.177681	144.145513	7.57899814	236.843692	35	19.3739612	6.18377096	193.242843
9	11:48:36	3.55	93.600	27.310	33157.000	26.000	93.670592	19.6239891	192.177681	144.145513	7.57899814	236.843692	35	19.3739612	6.18377096	193.242843
9	11:48:50	3.80	93.500	27.320	33177.000	26.000	93.582354	19.6055032	191.996648	144.009727	7.57185868	236.620584	35	19.3739612	6.17794581	193.060807
9	11:49:05	4.05	92.980	27.380	33216.000	26.000	93.055075	19.4950383	190.914866	143.198321	7.52919592	235.287373	35	19.3739612	6.14313689	191.973028
9	11:49:20	4.30	93.060	27.370	33214.000	26.000	93.142700	19.5133956	191.094639	143.333163	7.53628572	235.508929	35	19.3739612	6.14892153	192.153798
9	11:49:36	4.55	93.030	27.380	33240.000	26.000	93.055075	19.4950383	190.914866	143.198321	7.52919592	235.287373	35	19.3739612	6.14313689	191.973028
9	11:49:51	4.80	92.940	27.390	33282.000	26.000	92.967552	19.4767022	190.735301	143.063636	7.52211436	235.066074	35	19.3739612	6.13735898	191.792468
9	11:50:05	5.05	93.090	27.370	33286.000	26.000	93.142700	19.5133956	191.094639	143.333163	7.53628572	235.508929	35	19.3739612	6.14892153	192.153798
9	11:50:20	5.30	92.670	27.420	33306.000	26.000	92.705593	19.4218218	190.197858	142.660519	7.50091894	234.403717	35	19.3739612	6.12006546	191.252046
9	11:50:35	5.55	93.160	27.360	33337.000	26.000	93.230426	19.5317743	191.274621	143.468161	7.54338377	235.730743	35	19.3739612	6.15471288	192.334778
9	11:50:50	5.80	92.490	27.440	33311.000	26.000	92.531460	19.3853409	189.840600	142.392553	7.48682962	233.963426	35	19.3739612	6.10856986	190.892808
9	11:51:05	6.05	92.080	27.490	33391.000	26.000	92.097890	19.2945079	188.951073	141.725351	7.45174893	232.867154	35	19.3739612	6.07994722	189.998351
9	11:51:20	6.30	92.110	27.480	33408.000	26.000	92.184403	19.3126325	189.128566	141.858483	7.45874882	233.085901	35	19.3739612	6.08565848	190.176828
9	11:51:35	6.55	92.150	27.480	33425.000	26.000	92.184403	19.3126325	189.128566	141.858483	7.45874882	233.085901	35	19.3739612	6.08565848	190.176828
9	11:51:50	6.80	91.810	27.520	33448.000	26.000	91.838950	19.2402601	188.419824	141.326881	7.43079784	232.212432	35	19.3739612	6.06285304	189.464157
9	11:52:05	7.05	91.940	27.500	33466.000	26.000	92.011477	19.2764044	188.773785	141.592374	7.44475715	232.648661	35	19.3739612	6.07424256	189.820080
9	11:52:20	7.30	91.560	27.550	33475.000	26.000	91.580908	19.1862003	187.890416	140.929791	7.40991934	231.559979	35	19.3739612	6.04581808	188.931815
9	11:52:36	7.55	91.570	27.550	33490.000	26.000	91.580908	19.1862003	187.890416	140.929791	7.40991934	231.559979	35	19.3739612	6.04581808	188.931815
9	11:52:51	7.80	91.460	27.560	33520.000	26.000	91.495093	19.1682220	187.714355	140.797734	7.40297591	231.342997	35	19.3739612	6.04015288	188.754778
9	11:53:05	8.05	91.490	27.560	33548.000	26.000	91.495093	19.1682220	187.714355	140.797734	7.40297591	231.342997	35	19.3739612	6.04015288	188.754778
9	11:53:21	8.30	91.870	27.510	33573.000	26.000	91.925164	19.2583218	188.596702	141.459551	7.43777345	232.430420	35	19.3739612	6.06854450	189.642016
9	11:53:35	8.55	91.510	27.550	33605.000	26.000	91.580908	19.1862003	187.890416	140.929791	7.40991934	231.559979	35	19.3739612	6.04581808	188.931815
9	11:53:51	8.80	91.340	27.570	33620.000	26.000	91.409377	19.1502644	187.538496	140.665829	7.39604051	231.126266	35	19.3739612	6.03449423	188.577945
9	11:54:05	9.05	91.020	27.610	33644.000	26.000	91.067500	19.0786412	186.837090	140.139729	7.36837884	230.261839	35	19.3739612	6.01192483	187.872651
9	11:54:20	9.30	91.320	27.580	33652.000	26.000	91.323759	19.1323276	187.362841	140.534076	7.38911311	230.909785	35	19.3739612	6.02884210	188.401316
9	11:54:36	9.55	90.630	27.660	33683.000	26.000	90.642366	18.9895756	185.964871	139.485510	7.33398076	229.186899	35	19.3739612	5.98385913	186.995598
9	11:54:50	9.80	90.250	27.700	33704.000	26.000	90.304017	18.9186916	185.270705	138.964840	7.30660458	228.331393	35	19.3739612	5.96152267	186.297583
9	11:55:05	10.05	90.600	27.660	33739.000	26.000	90.642366	18.9895756	185.964871	139.485510	7.33398076	229.186899	35	19.3739612	5.98385913	186.995598
9	11:55:21	10.30	90.720	27.650	33737.000	26.000	90.727197	19.0073477	186.138913	139.616052	7.34084452	229.401391	35	19.3739612	5.98945934	187.170604
9	11:55:35	10.55	90.240	27.700	33798.000	26.000	90.304017	18.9186916	185.270705	138.964840	7.30660458	228.331393	35	19.3739612	5.96152267	186.297583
9	11:55:51	10.80	90.000	27.730	33822.000	26.000	90.051276	18.8657423	184.752172	138.575908	7.28615496	227.692343	35	19.3739612	5.94483765	185.776177
9	11:56:05	11.05	90.200	27.710	33835.000	26.000	90.219673	18.9010215	185.097661	138.835047	7.29978020	228.118131	35	19.3739612	5.95595460	186.123581
9	11:56:21	11.30	89.730	27.760	33829.000	26.000	89.799404	18.8129752	184.235423	138.188314	7.26577573	227.055492	35	19.3739612	5.92821005	185.256564
9	11:56:35	11.55	89.550	27.780	33866.000	26.000	89.631971	18.7778979	183.891912	137.930658	7.25222852	226.632141	35	19.3739612	5.91715677	184.911149
9	11:56:50	11.80	89.820	27.750	33927.000	26.000	89.883265	18.8305440	184.407475	138.317363	7.27256101	227.267531	35	19.3739612	5.93374622	185.429569
9	11:57:06	12.05	89.380	27.810	33975.000	26.000	89.381541	18.7254327	183.378121	137.545282	7.23196590	225.998934	35	19.3739612	5.90062432	184.394510
9	11:57:21	12.30	89.620	27.780	33977.000	26.000	89.631971	18.7778979	183.891912	137.930658	7.25222852	226.632141	35	19.3739612	5.91715677	184.911149
9	11:57:35	12.55	89.160	27.830	33990.000	26.000	89.215065	18.6905561	183.036574	137.289100	7.21849615	225.578005	35	19.3739612	5.88963423	184.051070
9	11:57:51	12.80	88.660	27.890	34011.000	26.000	88.717919	18.5864040	182.016612	136.524064	7.17827148	224.320984	35	19.3739612	5.85681457	183.025455
9	11:58:05	13.05	88.990	27.850	34023.000	26.000	89.048970	18.6557592	182.695808	137.033504	7.20505722	225.158038	35	19.3739612	5.87866929	183.708415
9	11:58:20	13.30	89.230	27.820	34030.000	26.000	89.298255	18.7079844	183.207249	137.417117	7.22522717	225.788349	35	19.3739612	5.89512612	184.222691
