Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
8	14:26:20	0.00	98.180	30.000	8154.000	9.000	98.250680	20.5835175	206.140576	154.618575	11.32768566	353.990177	35	19.3739612	9.01162485	281.613276
8	14:26:31	0.18	97.430	30.090	8163.000	9.000	97.467246	20.4193880	204.496846	153.385672	11.23736058	351.167518	35	19.3739612	8.93976765	279.367739
8	14:26:46	0.43	99.330	29.870	8154.000	9.000	99.395681	20.8233952	208.542912	156.420480	11.45969705	358.115533	35	19.3739612	9.11664516	284.895161
8	14:27:01	0.68	96.450	30.200	8147.000	9.000	96.519846	20.2209078	202.509099	151.894735	11.12813138	347.754106	35	19.3739612	8.85287147	276.652234
8	14:27:16	0.93	96.220	30.230	8178.000	9.000	96.263378	20.1671778	201.971002	151.491128	11.09856226	346.830071	35	19.3739612	8.82934806	275.917127
8	14:27:31	1.18	97.420	30.090	8179.000	9.000	97.467246	20.4193880	204.496846	153.385672	11.23736058	351.167518	35	19.3739612	8.93976765	279.367739
8	14:27:46	1.43	96.100	30.240	8178.000	9.000	96.178070	20.1493057	201.792016	151.356877	11.08872675	346.522711	35	19.3739612	8.82152353	275.672610
8	14:28:01	1.68	97.870	30.040	8171.000	9.000	97.901559	20.5103766	205.408083	154.069158	11.28743420	352.732319	35	19.3739612	8.97960321	280.612600
8	14:28:16	1.93	96.470	30.200	8164.000	9.000	96.519846	20.2209078	202.509099	151.894735	11.12813138	347.754106	35	19.3739612	8.85287147	276.652234
8	14:28:31	2.18	96.640	30.180	8175.000	9.000	96.691279	20.2568228	202.868783	152.164521	11.14789645	348.371764	35	19.3739612	8.86859537	277.143605
8	14:28:46	2.43	96.540	30.190	8165.000	9.000	96.605517	20.2388558	202.688845	152.029557	11.13800867	348.062771	35	19.3739612	8.86072925	276.897789
8	14:29:01	2.68	97.190	30.120	8169.000	9.000	97.207765	20.3650267	203.952427	152.977323	11.20744407	350.232627	35	19.3739612	8.91596787	278.623996
8	14:29:16	2.93	97.060	30.130	8171.000	9.000	97.121455	20.3469448	203.771339	152.841496	11.19749309	349.921659	35	19.3739612	8.90805147	278.376609
8	14:29:31	3.18	99.140	29.890	8173.000	9.000	99.218489	20.7862734	208.171144	156.141630	11.43926790	357.477122	35	19.3739612	9.10039296	284.387280
8	14:29:46	3.43	97.020	30.140	8153.000	9.000	97.035237	20.3288821	203.590444	152.705813	11.18755268	349.611021	35	19.3739612	8.90014348	278.129484
8	14:30:01	3.68	96.150	30.240	8175.000	9.000	96.178070	20.1493057	201.792016	151.356877	11.08872675	346.522711	35	19.3739612	8.82152353	275.672610
8	14:30:16	3.93	96.280	30.220	8191.000	9.000	96.348777	20.1850688	202.150177	151.625521	11.10840819	347.137756	35	19.3739612	8.83718089	276.161903
8	14:30:31	4.18	98.250	29.990	8171.000	9.000	98.338193	20.6018515	206.324189	154.756296	11.33777539	354.305481	35	19.3739612	9.01965163	281.864113
8	14:30:46	4.43	97.060	30.130	8198.000	9.000	97.121455	20.3469448	203.771339	152.841496	11.19749309	349.921659	35	19.3739612	8.90805147	278.376609
8	14:31:01	4.68	96.070	30.250	8166.000	9.000	96.092852	20.1314525	201.613219	151.222768	11.07890166	346.215677	35	19.3739612	8.81370727	275.428352
8	14:31:16	4.93	97.580	30.070	8175.000	9.000	97.640694	20.4557253	204.860758	153.658630	11.25735804	351.792439	35	19.3739612	8.95567642	279.864888
8	14:31:31	5.18	96.520	30.190	8203.000	9.000	96.605517	20.2388558	202.688845	152.029557	11.13800867	348.062771	35	19.3739612	8.86072925	276.897789
8	14:31:46	5.43	97.700	30.060	8152.000	9.000	97.727556	20.4739230	205.043005	153.795327	11.26737275	352.105398	35	19.3739612	8.96364352	280.113860
8	14:32:01	5.68	97.220	30.110	8178.000	9.000	97.294166	20.3831279	204.133707	153.113295	11.21740563	350.543926	35	19.3739612	8.92389270	278.871647
8	14:32:16	5.93	96.560	30.190	8181.000	9.000	96.605517	20.2388558	202.688845	152.029557	11.13800867	348.062771	35	19.3739612	8.86072925	276.897789
8	14:32:31	6.18	96.330	30.220	8171.000	9.000	96.348777	20.1850688	202.150177	151.625521	11.10840819	347.137756	35	19.3739612	8.83718089	276.161903
8	14:32:46	6.43	98.080	30.010	8166.000	9.000	98.163260	20.5652030	205.957160	154.481001	11.31760669	353.675209	35	19.3739612	9.00360662	281.362707
8	14:33:01	6.68	98.230	30.000	8178.000	9.000	98.250680	20.5835175	206.140576	154.618575	11.32768566	353.990177	35	19.3739612	9.01162485	281.613276
8	14:33:16	6.93	96.880	30.150	8174.000	9.000	96.949110	20.3108386	203.409741	152.570275	11.17762282	349.300713	35	19.3739612	8.89224389	277.882621
8	14:33:31	7.18	97.160	30.120	8166.000	9.000	97.207765	20.3650267	203.952427	152.977323	11.20744407	350.232627	35	19.3739612	8.91596787	278.623996
8	14:33:46	7.43	97.390	30.090	8166.000	9.000	97.467246	20.4193880	204.496846	153.385672	11.23736058	351.167518	35	19.3739612	8.93976765	279.367739
8	14:34:01	7.68	96.640	30.180	8194.000	9.000	96.691279	20.2568228	202.868783	152.164521	11.14789645	348.371764	35	19.3739612	8.86859537	277.143605
8	14:34:16	7.93	95.650	30.300	8153.000	9.000	95.668113	20.0424696	200.722070	150.554350	11.02993187	344.685371	35	19.3739612	8.77474985	274.210933
8	14:34:31	8.18	97.360	30.100	8181.000	9.000	97.380660	20.4012483	204.315180	153.249411	11.22737780	350.855556	35	19.3739612	8.93182595	279.119561
8	14:34:46	8.43	97.670	30.060	8171.000	9.000	97.727556	20.4739230	205.043005	153.795327	11.26737275	352.105398	35	19.3739612	8.96364352	280.113860
8	14:35:01	8.68	96.460	30.200	8159.000	9.000	96.519846	20.2209078	202.509099	151.894735	11.12813138	347.754106	35	19.3739612	8.85287147	276.652234
8	14:35:16	8.93	96.360	30.210	8161.000	9.000	96.434266	20.2029788	202.329543	151.760057	11.11826456	347.445767	35	19.3739612	8.84502202	276.406938
8	14:35:31	9.18	97.790	30.050	8187.000	9.000	97.814511	20.4921401	205.225447	153.932169	11.27739813	352.418692	35	19.3739612	8.97161912	280.363097
8	14:35:46	9.43	97.240	30.110	8165.000	9.000	97.294166	20.3831279	204.133707	153.113295	11.21740563	350.543926	35	19.3739612	8.92389270	278.871647
8	14:36:01	9.68	95.440	30.320	8172.000	9.000	95.498845	20.0070080	200.366927	150.287970	11.01041633	344.075510	35	19.3739612	8.75922447	273.725765
8	14:36:16	9.93	96.890	30.150	8177.000	9.000	96.949110	20.3108386	203.409741	152.570275	11.17762282	349.300713	35	19.3739612	8.89224389	277.882621
8	14:36:31	10.18	97.620	30.070	8142.000	9.000	97.640694	20.4557253	204.860758	153.658630	11.25735804	351.792439	35	19.3739612	8.95567642	279.864888
8	14:36:46	10.43	97.200	30.120	8185.000	9.000	97.207765	20.3650267	203.952427	152.977323	11.20744407	350.232627	35	19.3739612	8.91596787	278.623996
8	14:37:01	10.68	95.610	30.300	8171.000	9.000	95.668113	20.0424696	200.722070	150.554350	11.02993187	344.685371	35	19.3739612	8.77474985	274.210933
8	14:37:16	10.93	96.380	30.210	8149.000	9.000	96.434266	20.2029788	202.329543	151.760057	11.11826456	347.445767	35	19.3739612	8.84502202	276.406938
8	14:37:31	11.18	96.490	30.200	8190.000	9.000	96.519846	20.2209078	202.509099	151.894735	11.12813138	347.754106	35	19.3739612	8.85287147	276.652234
8	14:37:46	11.43	96.280	30.220	8184.000	9.000	96.348777	20.1850688	202.150177	151.625521	11.10840819	347.137756	35	19.3739612	8.83718089	276.161903
8	14:38:01	11.68	98.090	30.010	8197.000	9.000	98.163260	20.5652030	205.957160	154.481001	11.31760669	353.675209	35	19.3739612	9.00360662	281.362707
8	14:38:16	11.93	97.050	30.130	8178.000	9.000	97.121455	20.3469448	203.771339	152.841496	11.19749309	349.921659	35	19.3739612	8.90805147	278.376609
8	14:38:31	12.18	97.480	30.080	8168.000	9.000	97.553923	20.4375470	204.678705	153.522078	11.24735399	351.479812	35	19.3739612	8.94771780	279.616181
