Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
6	10:45:23	0.00	97.090	27.630	36592.000	22.000	97.132652	20.3492907	200.744383	150.571086	8.46155674	264.423648	35	19.3739612	6.91073019	215.960318
6	10:45:33	0.16	96.230	27.720	36543.000	22.000	96.319317	20.1788968	199.063459	149.310286	8.39070427	262.209508	35	19.3739612	6.85286350	214.151984
6	10:45:48	0.41	96.370	27.710	36602.000	22.000	96.409272	20.1977425	199.249370	149.449731	8.39854061	262.454394	35	19.3739612	6.85926360	214.351987
6	10:46:03	0.66	96.300	27.720	36584.000	22.000	96.319317	20.1788968	199.063459	149.310286	8.39070427	262.209508	35	19.3739612	6.85286350	214.151984
6	10:46:18	0.91	97.020	27.640	36528.000	22.000	97.041865	20.3302708	200.556753	150.430351	8.45364796	264.176499	35	19.3739612	6.90427092	215.758466
6	10:46:33	1.16	96.310	27.720	36629.000	22.000	96.319317	20.1788968	199.063459	149.310286	8.39070427	262.209508	35	19.3739612	6.85286350	214.151984
6	10:46:48	1.41	96.030	27.750	36622.000	22.000	96.050069	20.1224894	198.507003	148.892908	8.36724917	261.476537	35	19.3739612	6.83370723	213.553351
6	10:47:03	1.66	96.370	27.710	36604.000	22.000	96.409272	20.1977425	199.249370	149.449731	8.39854061	262.454394	35	19.3739612	6.85926360	214.351987
6	10:47:18	1.91	95.150	27.850	36636.000	22.000	95.159236	19.9358599	196.665916	147.511975	8.28964567	259.051427	35	19.3739612	6.77032682	211.572713
6	10:47:33	2.16	95.720	27.780	36632.000	22.000	95.781746	20.0662758	197.952460	148.476966	8.34387468	260.746084	35	19.3739612	6.81461679	212.956775
6	10:47:48	2.41	95.850	27.770	36600.000	22.000	95.871084	20.0849922	198.137096	148.615454	8.35165724	260.989289	35	19.3739612	6.82097297	213.155405
6	10:48:03	2.66	96.710	27.670	36620.000	22.000	96.770130	20.2733423	199.995157	150.009118	8.42997618	263.436756	35	19.3739612	6.88493769	215.154303
6	10:48:18	2.91	96.860	27.650	36675.000	22.000	96.951183	20.3112728	200.369339	150.289779	8.44574828	263.929634	35	19.3739612	6.89781909	215.556847
6	10:48:33	3.16	95.850	27.770	36642.000	22.000	95.871084	20.0849922	198.137096	148.615454	8.35165724	260.989289	35	19.3739612	6.82097297	213.155405
6	10:48:48	3.41	95.560	27.800	36641.000	22.000	95.603376	20.0289074	197.583823	148.200464	8.32833629	260.260509	35	19.3739612	6.80192626	212.560196
6	10:49:03	3.66	95.390	27.820	36790.000	22.000	95.425415	19.9916244	197.216030	147.924596	8.31283346	259.776046	35	19.3739612	6.78926478	212.164524
6	10:49:18	3.91	95.200	27.840	36627.000	22.000	95.247861	19.9544268	196.849077	147.649358	8.29736609	259.292690	35	19.3739612	6.77663225	211.769758
6	10:49:33	4.16	95.610	27.790	36645.000	22.000	95.692510	20.0475809	197.768036	148.338636	8.33610103	260.503157	35	19.3739612	6.80826789	212.758372
6	10:49:48	4.41	94.820	27.880	36661.000	22.000	94.893968	19.8802863	196.117687	147.100769	8.26653731	258.329291	35	19.3739612	6.75145375	210.982930
