Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
9	8:20:20	0.00	94.590	28.650	34488.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:20:21	0.02	94.780	28.620	34484.000	18.000	94.866109	19.8744499	197.215441	147.924154	8.94546135	279.545667	35	19.3739612	7.26723586	227.101121
9	8:20:34	0.25	94.370	28.670	34477.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:20:49	0.50	94.680	28.640	34477.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:21:04	0.74	94.640	28.640	34461.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:21:19	1.00	94.580	28.650	34456.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:21:34	1.24	94.770	28.630	34469.000	18.000	94.779319	19.8562674	197.035015	147.788823	8.93727741	279.289919	35	19.3739612	7.26058728	226.893352
9	8:21:49	1.50	94.770	28.630	34462.000	18.000	94.779319	19.8562674	197.035015	147.788823	8.93727741	279.289919	35	19.3739612	7.26058728	226.893352
9	8:22:04	1.74	94.640	28.640	34460.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:22:19	2.00	94.460	28.660	34432.000	18.000	94.519529	19.8018412	196.494940	147.383733	8.91278027	278.524383	35	19.3739612	7.24068596	226.271436
9	8:22:34	2.24	94.660	28.640	34413.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:22:49	2.49	94.550	28.650	34428.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:23:04	2.75	94.790	28.620	34434.000	18.000	94.866109	19.8744499	197.215441	147.924154	8.94546135	279.545667	35	19.3739612	7.26723586	227.101121
9	8:23:19	2.99	94.620	28.640	34419.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:23:34	3.24	94.670	28.640	34390.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:23:49	3.50	94.680	28.640	34404.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:24:04	3.74	94.560	28.650	34411.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:24:19	4.00	95.020	28.600	34431.000	18.000	95.039981	19.9108759	197.576899	148.195271	8.96185664	280.058020	35	19.3739612	7.28055529	227.517353
9	8:24:34	4.25	94.380	28.670	34424.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:24:49	4.49	94.330	28.680	34383.000	18.000	94.346816	19.7656580	196.135892	147.114424	8.89649427	278.015446	35	19.3739612	7.22745532	225.857979
9	8:25:04	4.75	94.570	28.650	34385.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:25:19	5.00	94.730	28.630	34417.000	18.000	94.779319	19.8562674	197.035015	147.788823	8.93727741	279.289919	35	19.3739612	7.26058728	226.893352
9	8:25:34	5.24	94.670	28.640	34407.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:25:49	5.49	94.420	28.670	34414.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:26:04	5.75	94.360	28.670	34371.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:26:19	5.99	94.420	28.670	34408.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:26:34	6.25	94.300	28.680	34394.000	18.000	94.346816	19.7656580	196.135892	147.114424	8.89649427	278.015446	35	19.3739612	7.22745532	225.857979
9	8:26:49	6.50	94.420	28.670	34374.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:27:04	6.74	94.500	28.660	34397.000	18.000	94.519529	19.8018412	196.494940	147.383733	8.91278027	278.524383	35	19.3739612	7.24068596	226.271436
9	8:27:19	7.00	94.750	28.630	34357.000	18.000	94.779319	19.8562674	197.035015	147.788823	8.93727741	279.289919	35	19.3739612	7.26058728	226.893352
9	8:27:34	7.25	94.370	28.670	34387.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:27:49	7.50	94.460	28.660	34380.000	18.000	94.519529	19.8018412	196.494940	147.383733	8.91278027	278.524383	35	19.3739612	7.24068596	226.271436
9	8:28:04	7.74	94.730	28.630	34394.000	18.000	94.779319	19.8562674	197.035015	147.788823	8.93727741	279.289919	35	19.3739612	7.26058728	226.893352
9	8:28:19	8.00	94.590	28.650	34354.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:28:34	8.25	94.460	28.660	34370.000	18.000	94.519529	19.8018412	196.494940	147.383733	8.91278027	278.524383	35	19.3739612	7.24068596	226.271436
9	8:28:49	8.50	93.990	28.720	34361.000	18.000	94.002544	19.6935329	195.420190	146.577602	8.86403086	277.000964	35	19.3739612	7.20108225	225.033820
9	8:29:04	8.75	94.570	28.650	34381.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:29:19	8.99	94.630	28.640	34357.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:29:34	9.25	94.580	28.650	34378.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:29:49	9.50	94.180	28.690	34381.000	18.000	94.260605	19.7475967	195.956668	146.979994	8.88836487	277.761402	35	19.3739612	7.22085104	225.651595
9	8:30:04	9.74	94.150	28.700	34350.000	18.000	94.174489	19.7295554	195.777643	146.845714	8.88024450	277.507641	35	19.3739612	7.21425411	225.445441
9	8:30:19	10.00	94.200	28.690	34372.000	18.000	94.260605	19.7475967	195.956668	146.979994	8.88836487	277.761402	35	19.3739612	7.22085104	225.651595
9	8:30:34	10.25	94.450	28.660	34341.000	18.000	94.519529	19.8018412	196.494940	147.383733	8.91278027	278.524383	35	19.3739612	7.24068596	226.271436
9	8:30:49	10.50	94.350	28.670	34344.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:31:04	10.75	94.260	28.690	34314.000	18.000	94.260605	19.7475967	195.956668	146.979994	8.88836487	277.761402	35	19.3739612	7.22085104	225.651595
9	8:31:19	10.99	94.610	28.640	34349.000	18.000	94.692626	19.8381051	196.854789	147.653642	8.92910259	279.034456	35	19.3739612	7.25394611	226.685816
9	8:31:34	11.24	94.400	28.670	34356.000	18.000	94.433124	19.7837396	196.315316	147.249003	8.90463274	278.269773	35	19.3739612	7.23406696	226.064592
9	8:31:49	11.49	94.840	28.620	34349.000	18.000	94.866109	19.8744499	197.215441	147.924154	8.94546135	279.545667	35	19.3739612	7.26723586	227.101121
9	8:32:04	11.75	94.330	28.680	34343.000	18.000	94.346816	19.7656580	196.135892	147.114424	8.89649427	278.015446	35	19.3739612	7.22745532	225.857979
9	8:32:19	11.99	94.500	28.660	34320.000	18.000	94.519529	19.8018412	196.494940	147.383733	8.91278027	278.524383	35	19.3739612	7.24068596	226.271436
9	8:32:34	12.25	94.520	28.650	34320.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:32:49	12.49	94.140	28.700	34274.000	18.000	94.174489	19.7295554	195.777643	146.845714	8.88024450	277.507641	35	19.3739612	7.21425411	225.445441
9	8:33:04	12.74	94.210	28.690	34325.000	18.000	94.260605	19.7475967	195.956668	146.979994	8.88836487	277.761402	35	19.3739612	7.22085104	225.651595
9	8:33:19	12.99	94.290	28.680	34331.000	18.000	94.346816	19.7656580	196.135892	147.114424	8.89649427	278.015446	35	19.3739612	7.22745532	225.857979
9	8:33:34	13.25	94.190	28.690	34332.000	18.000	94.260605	19.7475967	195.956668	146.979994	8.88836487	277.761402	35	19.3739612	7.22085104	225.651595
9	8:33:49	13.49	94.150	28.700	34296.000	18.000	94.174489	19.7295554	195.777643	146.845714	8.88024450	277.507641	35	19.3739612	7.21425411	225.445441
9	8:34:04	13.75	93.890	28.730	34326.000	18.000	93.916715	19.6755517	195.241761	146.443769	8.85593755	276.748048	35	19.3739612	7.19450729	224.828353
9	8:34:19	14.00	93.700	28.750	34320.000	18.000	93.745342	19.6396492	194.885499	146.176549	8.83977789	276.243059	35	19.3739612	7.18137929	224.418103
9	8:34:34	14.25	94.530	28.650	34318.000	18.000	94.606029	19.8199631	196.674764	147.518612	8.92093688	278.779278	35	19.3739612	7.24731234	226.478511
9	8:34:49	14.49	93.870	28.730	34324.000	18.000	93.916715	19.6755517	195.241761	146.443769	8.85593755	276.748048	35	19.3739612	7.19450729	224.828353
