Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
6	15:18:50	0.00	96.620	30.810	41453.000	6.000	96.679306	20.2543146	203.275653	152.469700	12.00737908	375.230596	35	19.3739612	9.48737660	296.480519
6	15:19:05	0.24	96.160	30.870	41505.000	6.000	96.171873	20.1480075	202.208737	151.669445	11.94435695	373.261155	35	19.3739612	9.43758100	294.924406
6	15:19:20	0.49	96.540	30.820	41491.000	6.000	96.594514	20.2365507	203.097372	152.335977	11.99684808	374.901502	35	19.3739612	9.47905575	296.220492
6	15:19:35	0.74	96.450	30.830	41438.000	6.000	96.509810	20.2188052	202.919275	152.202393	11.98632802	374.572751	35	19.3739612	9.47074355	295.960736
6	15:19:50	0.99	96.340	30.840	41443.000	6.000	96.425194	20.2010782	202.741364	152.068949	11.97581889	374.244340	35	19.3739612	9.46243999	295.701250
6	15:20:05	1.24	96.330	30.850	41418.000	6.000	96.340666	20.1833696	202.563637	151.935642	11.96532068	373.916271	35	19.3739612	9.45414505	295.442033
6	15:20:20	1.49	96.090	30.870	41485.000	6.000	96.171873	20.1480075	202.208737	151.669445	11.94435695	373.261155	35	19.3739612	9.43758100	294.924406
6	15:20:35	1.74	96.380	30.840	41447.000	6.000	96.425194	20.2010782	202.741364	152.068949	11.97581889	374.244340	35	19.3739612	9.46243999	295.701250
6	15:20:50	1.99	96.010	30.880	41460.000	6.000	96.087608	20.1303540	202.031564	151.536553	11.93389140	372.934106	35	19.3739612	9.42931187	294.665996
6	15:21:05	2.24	96.340	30.840	41452.000	6.000	96.425194	20.2010782	202.741364	152.068949	11.97581889	374.244340	35	19.3739612	9.46243999	295.701250
6	15:21:20	2.49	95.900	30.900	41495.000	6.000	95.919341	20.0951018	201.677767	151.271184	11.91299286	372.281027	35	19.3739612	9.41279933	294.149979
6	15:21:35	2.74	96.040	30.880	41462.000	6.000	96.087608	20.1303540	202.031564	151.536553	11.93389140	372.934106	35	19.3739612	9.42931187	294.665996
6	15:21:50	2.99	96.490	30.830	41472.000	6.000	96.509810	20.2188052	202.919275	152.202393	11.98632802	374.572751	35	19.3739612	9.47074355	295.960736
6	15:22:05	3.24	95.440	30.950	41463.000	6.000	95.500194	20.0072907	200.796481	150.610162	11.86093574	370.654242	35	19.3739612	9.37166749	292.864609
6	15:22:20	3.49	96.420	30.840	41430.000	6.000	96.425194	20.2010782	202.741364	152.068949	11.97581889	374.244340	35	19.3739612	9.46243999	295.701250
6	15:22:35	3.74	96.320	30.850	41453.000	6.000	96.340666	20.1833696	202.563637	151.935642	11.96532068	373.916271	35	19.3739612	9.45414505	295.442033
6	15:22:50	3.99	95.970	30.890	41463.000	6.000	96.003431	20.1127188	201.854574	151.403800	11.92343671	372.607397	35	19.3739612	9.42105131	294.407853
6	15:23:05	4.24	95.720	30.920	41448.000	6.000	95.751421	20.0599228	201.324705	151.006364	11.89213763	371.629301	35	19.3739612	9.39632101	293.635031
6	15:23:20	4.49	95.760	30.910	41471.000	6.000	95.835337	20.0775032	201.501144	151.138705	11.90255984	371.954995	35	19.3739612	9.40455589	293.892372
6	15:23:35	4.74	96.490	30.830	41447.000	6.000	96.509810	20.2188052	202.919275	152.202393	11.98632802	374.572751	35	19.3739612	9.47074355	295.960736
6	15:23:50	4.99	95.720	30.920	41462.000	6.000	95.751421	20.0599228	201.324705	151.006364	11.89213763	371.629301	35	19.3739612	9.39632101	293.635031
6	15:24:05	5.24	95.700	30.920	41479.000	6.000	95.751421	20.0599228	201.324705	151.006364	11.89213763	371.629301	35	19.3739612	9.39632101	293.635031
6	15:24:20	5.49	96.280	30.850	41511.000	6.000	96.340666	20.1833696	202.563637	151.935642	11.96532068	373.916271	35	19.3739612	9.45414505	295.442033
6	15:24:35	5.74	96.430	30.830	41466.000	6.000	96.509810	20.2188052	202.919275	152.202393	11.98632802	374.572751	35	19.3739612	9.47074355	295.960736
6	15:24:50	5.99	96.120	30.870	41410.000	6.000	96.171873	20.1480075	202.208737	151.669445	11.94435695	373.261155	35	19.3739612	9.43758100	294.924406
6	15:25:05	6.24	95.960	30.890	41484.000	6.000	96.003431	20.1127188	201.854574	151.403800	11.92343671	372.607397	35	19.3739612	9.42105131	294.407853
6	15:25:20	6.49	96.120	30.870	41458.000	6.000	96.171873	20.1480075	202.208737	151.669445	11.94435695	373.261155	35	19.3739612	9.43758100	294.924406
6	15:25:35	6.74	96.110	30.870	41450.000	6.000	96.171873	20.1480075	202.208737	151.669445	11.94435695	373.261155	35	19.3739612	9.43758100	294.924406
