Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
8	14:07:13	0.00	93.780	26.780	25783.000	29.000	93.813170	19.6538591	191.200634	143.412666	7.20280683	225.087713	35	19.3739612	5.83555437	182.361074
8	14:07:27	0.22	93.950	26.760	25819.000	29.000	93.992476	19.6914237	191.566078	143.686772	7.21657362	225.517926	35	19.3739612	5.84670792	182.709622
8	14:07:42	0.47	93.750	26.780	25823.000	29.000	93.813170	19.6538591	191.200634	143.412666	7.20280683	225.087713	35	19.3739612	5.83555437	182.361074
8	14:07:57	0.72	94.010	26.750	25844.000	29.000	94.082289	19.7102395	191.749125	143.824069	7.22346928	225.733415	35	19.3739612	5.85229462	182.884207
8	14:08:12	0.97	93.360	26.830	25804.000	29.000	93.366760	19.5603362	190.290806	142.730236	7.16853227	224.016633	35	19.3739612	5.80778588	181.493309
8	14:08:27	1.22	93.500	26.810	25841.000	29.000	93.545007	19.5976789	190.654091	143.002723	7.18221774	224.444304	35	19.3739612	5.81887354	181.839798
8	14:08:42	1.47	93.270	26.840	25876.000	29.000	93.277795	19.5416980	190.109486	142.594235	7.16170167	223.803177	35	19.3739612	5.80225188	181.320371
8	14:08:57	1.72	92.550	26.920	25900.000	29.000	92.569847	19.3933829	188.666617	141.511991	7.10734670	222.104585	35	19.3739612	5.75821469	179.944209
8	14:09:12	1.97	92.870	26.880	25889.000	29.000	92.922984	19.4673651	189.386346	142.051834	7.13445995	222.951874	35	19.3739612	5.78018124	180.630664
8	14:09:27	2.22	92.700	26.900	25869.000	29.000	92.746207	19.4303303	189.026056	141.781594	7.12088732	222.527729	35	19.3739612	5.76918499	180.287031
8	14:09:42	2.47	92.700	26.900	25907.000	29.000	92.746207	19.4303303	189.026056	141.781594	7.12088732	222.527729	35	19.3739612	5.76918499	180.287031
8	14:09:57	2.72	92.940	26.870	25961.000	29.000	93.011529	19.4859154	189.566810	142.187194	7.14125831	223.164322	35	19.3739612	5.78568912	180.802785
8	14:10:12	2.97	91.870	26.990	25950.000	29.000	91.955853	19.2647511	187.415236	140.573375	7.06020535	220.631417	35	19.3739612	5.72002181	178.750681
8	14:10:27	3.22	93.020	26.860	25939.000	29.000	93.100180	19.5044876	189.747488	142.322714	7.14806471	223.377022	35	19.3739612	5.79120351	180.975110
8	14:10:42	3.47	92.160	26.960	25948.000	29.000	92.218373	19.3197491	187.950278	140.974691	7.08036116	221.261286	35	19.3739612	5.73635160	179.260987
8	14:10:57	3.72	92.270	26.950	25955.000	29.000	92.306086	19.3381250	188.129046	141.108778	7.08709561	221.471738	35	19.3739612	5.74180771	179.431491
