RecNum	DateTime	TR_052717_1
3845	07/07/17 07:00:00 AM	14.709
3846	07/07/17 07:15:00 AM	14.517
3847	07/07/17 07:30:00 AM	14.421
3848	07/07/17 07:45:00 AM	14.325
3849	07/07/17 08:00:00 AM	14.421
3850	07/07/17 08:15:00 AM	14.325
3851	07/07/17 08:30:00 AM	14.325
3852	07/07/17 08:45:00 AM	14.421
3853	07/07/17 09:00:00 AM	14.325
3854	07/07/17 09:15:00 AM	14.325
3855	07/07/17 09:30:00 AM	14.230
3856	07/07/17 09:45:00 AM	14.230
3857	07/07/17 10:00:00 AM	14.134
3858	07/07/17 10:15:00 AM	14.230
3859	07/07/17 10:30:00 AM	14.134
3860	07/07/17 10:45:00 AM	14.134
3861	07/07/17 11:00:00 AM	14.134
3862	07/07/17 11:15:00 AM	14.134
3863	07/07/17 11:30:00 AM	14.134
3864	07/07/17 11:45:00 AM	14.134
3865	07/07/17 12:00:00 PM	14.134
3866	07/07/17 12:15:00 PM	14.134
3867	07/07/17 12:30:00 PM	14.134
3868	07/07/17 12:45:00 PM	14.230
3869	07/07/17 01:00:00 PM	14.230
3870	07/07/17 01:15:00 PM	14.325
3871	07/07/17 01:30:00 PM	14.325
3872	07/07/17 01:45:00 PM	14.230
3873	07/07/17 02:00:00 PM	14.230
3874	07/07/17 02:15:00 PM	14.230
3875	07/07/17 02:30:00 PM	14.230
3876	07/07/17 02:45:00 PM	14.325
3877	07/07/17 03:00:00 PM	14.325
3878	07/07/17 03:15:00 PM	14.421
3879	07/07/17 03:30:00 PM	14.421
3880	07/07/17 03:45:00 PM	14.421
3881	07/07/17 04:00:00 PM	14.421
3882	07/07/17 04:15:00 PM	14.421
3883	07/07/17 04:30:00 PM	14.421
3884	07/07/17 04:45:00 PM	14.421
3885	07/07/17 05:00:00 PM	14.421
3886	07/07/17 05:15:00 PM	14.325
3887	07/07/17 05:30:00 PM	14.325
3888	07/07/17 05:45:00 PM	14.421
3889	07/07/17 06:00:00 PM	14.421
3890	07/07/17 06:15:00 PM	14.517
3891	07/07/17 06:30:00 PM	14.421
3892	07/07/17 06:45:00 PM	14.613
3893	07/07/17 07:00:00 PM	14.613
3894	07/07/17 07:15:00 PM	14.613
3895	07/07/17 07:30:00 PM	14.517
3896	07/07/17 07:45:00 PM	14.613
3897	07/07/17 08:00:00 PM	14.613
3898	07/07/17 08:15:00 PM	14.613
3899	07/07/17 08:30:00 PM	14.709
3900	07/07/17 08:45:00 PM	14.709
3901	07/07/17 09:00:00 PM	14.804
3902	07/07/17 09:15:00 PM	14.613
3903	07/07/17 09:30:00 PM	14.325
3904	07/07/17 09:45:00 PM	14.325
3905	07/07/17 10:00:00 PM	14.230
3906	07/07/17 10:15:00 PM	14.230
3907	07/07/17 10:30:00 PM	14.230
3908	07/07/17 10:45:00 PM	14.230
3909	07/07/17 11:00:00 PM	14.230
3910	07/07/17 11:15:00 PM	14.134
3911	07/07/17 11:30:00 PM	14.134
3912	07/07/17 11:45:00 PM	14.134
3913	07/08/17 12:00:00 AM	14.134
3914	07/08/17 12:15:00 AM	14.134
3915	07/08/17 12:30:00 AM	14.134
3916	07/08/17 12:45:00 AM	14.134
3917	07/08/17 01:00:00 AM	14.230
3918	07/08/17 01:15:00 AM	14.230
3919	07/08/17 01:30:00 AM	14.230
3920	07/08/17 01:45:00 AM	14.230
3921	07/08/17 02:00:00 AM	14.230
3922	07/08/17 02:15:00 AM	14.230
3923	07/08/17 02:30:00 AM	14.230
3924	07/08/17 02:45:00 AM	14.230
3925	07/08/17 03:00:00 AM	14.230
3926	07/08/17 03:15:00 AM	14.230
3927	07/08/17 03:30:00 AM	14.230
3928	07/08/17 03:45:00 AM	14.325
3929	07/08/17 04:00:00 AM	14.325
3930	07/08/17 04:15:00 AM	14.421
3931	07/08/17 04:30:00 AM	14.421
3932	07/08/17 04:45:00 AM	14.230
3933	07/08/17 05:00:00 AM	14.134
3934	07/08/17 05:15:00 AM	14.038
3935	07/08/17 05:30:00 AM	14.038
3936	07/08/17 05:45:00 AM	14.038
3937	07/08/17 06:00:00 AM	14.038
3938	07/08/17 06:15:00 AM	14.038
3939	07/08/17 06:30:00 AM	14.134
3940	07/08/17 06:45:00 AM	14.230
3941	07/08/17 07:00:00 AM	14.134
3942	07/08/17 07:15:00 AM	14.230
3943	07/08/17 07:30:00 AM	14.230
3944	07/08/17 07:45:00 AM	14.230
3945	07/08/17 08:00:00 AM	14.230
3946	07/08/17 08:15:00 AM	14.230
3947	07/08/17 08:30:00 AM	14.134
3948	07/08/17 08:45:00 AM	13.942
3949	07/08/17 09:00:00 AM	13.846
3950	07/08/17 09:15:00 AM	13.750
3951	07/08/17 09:30:00 AM	13.750
3952	07/08/17 09:45:00 AM	13.654
3953	07/08/17 10:00:00 AM	13.654
3954	07/08/17 10:15:00 AM	13.654
3955	07/08/17 10:30:00 AM	13.654
3956	07/08/17 10:45:00 AM	13.750
3957	07/08/17 11:00:00 AM	13.750
3958	07/08/17 11:15:00 AM	13.750
3959	07/08/17 11:30:00 AM	13.846
3960	07/08/17 11:45:00 AM	13.846
3961	07/08/17 12:00:00 PM	13.846
3962	07/08/17 12:15:00 PM	13.942
3963	07/08/17 12:30:00 PM	13.942
3964	07/08/17 12:45:00 PM	13.942
3965	07/08/17 01:00:00 PM	13.942
3966	07/08/17 01:15:00 PM	13.942
3967	07/08/17 01:30:00 PM	13.942
3968	07/08/17 01:45:00 PM	13.942
3969	07/08/17 02:00:00 PM	13.942
3970	07/08/17 02:15:00 PM	13.942
3971	07/08/17 02:30:00 PM	14.038
3972	07/08/17 02:45:00 PM	14.038
3973	07/08/17 03:00:00 PM	14.038
3974	07/08/17 03:15:00 PM	14.134
3975	07/08/17 03:30:00 PM	14.230
3976	07/08/17 03:45:00 PM	14.230
3977	07/08/17 04:00:00 PM	14.325
3978	07/08/17 04:15:00 PM	14.325
3979	07/08/17 04:30:00 PM	14.421
3980	07/08/17 04:45:00 PM	14.421
3981	07/08/17 05:00:00 PM	14.421
3982	07/08/17 05:15:00 PM	14.421
3983	07/08/17 05:30:00 PM	14.421
3984	07/08/17 05:45:00 PM	14.325
3985	07/08/17 06:00:00 PM	14.230
3986	07/08/17 06:15:00 PM	14.134
3987	07/08/17 06:30:00 PM	14.038
3988	07/08/17 06:45:00 PM	14.134
3989	07/08/17 07:00:00 PM	14.230
3990	07/08/17 07:15:00 PM	14.230
3991	07/08/17 07:30:00 PM	14.230
3992	07/08/17 07:45:00 PM	14.325
3993	07/08/17 08:00:00 PM	14.325
3994	07/08/17 08:15:00 PM	14.230
3995	07/08/17 08:30:00 PM	14.230
3996	07/08/17 08:45:00 PM	14.230
3997	07/08/17 09:00:00 PM	14.230
3998	07/08/17 09:15:00 PM	14.230
3999	07/08/17 09:30:00 PM	14.325
4000	07/08/17 09:45:00 PM	14.325
4001	07/08/17 10:00:00 PM	14.325
4002	07/08/17 10:15:00 PM	14.325
4003	07/08/17 10:30:00 PM	14.134
4004	07/08/17 10:45:00 PM	14.038
4005	07/08/17 11:00:00 PM	13.942
4006	07/08/17 11:15:00 PM	13.846
4007	07/08/17 11:30:00 PM	13.846
4008	07/08/17 11:45:00 PM	13.846
4009	07/09/17 12:00:00 AM	13.846
4010	07/09/17 12:15:00 AM	13.750
4011	07/09/17 12:30:00 AM	13.846
4012	07/09/17 12:45:00 AM	13.846
4013	07/09/17 01:00:00 AM	13.942
4014	07/09/17 01:15:00 AM	14.038
4015	07/09/17 01:30:00 AM	14.038
4016	07/09/17 01:45:00 AM	14.134
4017	07/09/17 02:00:00 AM	14.134
4018	07/09/17 02:15:00 AM	14.134
4019	07/09/17 02:30:00 AM	14.134
4020	07/09/17 02:45:00 AM	14.134
4021	07/09/17 03:00:00 AM	14.134
4022	07/09/17 03:15:00 AM	14.134
4023	07/09/17 03:30:00 AM	14.230
4024	07/09/17 03:45:00 AM	14.230
4025	07/09/17 04:00:00 AM	14.134
4026	07/09/17 04:15:00 AM	14.230
4027	07/09/17 04:30:00 AM	14.134
4028	07/09/17 04:45:00 AM	14.230
4029	07/09/17 05:00:00 AM	14.230
4030	07/09/17 05:15:00 AM	14.230
4031	07/09/17 05:30:00 AM	14.230
4032	07/09/17 05:45:00 AM	14.230
4033	07/09/17 06:00:00 AM	14.230
4034	07/09/17 06:15:00 AM	14.230
4035	07/09/17 06:30:00 AM	14.230
4036	07/09/17 06:45:00 AM	14.230
4037	07/09/17 07:00:00 AM	14.325
4038	07/09/17 07:15:00 AM	14.325
4039	07/09/17 07:30:00 AM	14.325
4040	07/09/17 07:45:00 AM	14.325
4041	07/09/17 08:00:00 AM	14.325
4042	07/09/17 08:15:00 AM	14.134
4043	07/09/17 08:30:00 AM	14.038
4044	07/09/17 08:45:00 AM	14.134
4045	07/09/17 09:00:00 AM	14.134
4046	07/09/17 09:15:00 AM	14.134
4047	07/09/17 09:30:00 AM	14.134
4048	07/09/17 09:45:00 AM	14.230
4049	07/09/17 10:00:00 AM	14.230
4050	07/09/17 10:15:00 AM	14.230
4051	07/09/17 10:30:00 AM	14.230
4052	07/09/17 10:45:00 AM	14.230
4053	07/09/17 11:00:00 AM	14.230
4054	07/09/17 11:15:00 AM	14.230
4055	07/09/17 11:30:00 AM	14.230
4056	07/09/17 11:45:00 AM	14.230
4057	07/09/17 12:00:00 PM	14.038
4058	07/09/17 12:15:00 PM	13.846
4059	07/09/17 12:30:00 PM	13.846
4060	07/09/17 12:45:00 PM	13.750
4061	07/09/17 01:00:00 PM	13.750
4062	07/09/17 01:15:00 PM	13.750
4063	07/09/17 01:30:00 PM	13.750
4064	07/09/17 01:45:00 PM	13.750
4065	07/09/17 02:00:00 PM	13.654
4066	07/09/17 02:15:00 PM	13.654
4067	07/09/17 02:30:00 PM	13.750
4068	07/09/17 02:45:00 PM	13.846
4069	07/09/17 03:00:00 PM	13.942
4070	07/09/17 03:15:00 PM	13.846
4071	07/09/17 03:30:00 PM	13.942
4072	07/09/17 03:45:00 PM	13.942
4073	07/09/17 04:00:00 PM	14.038
4074	07/09/17 04:15:00 PM	13.942
4075	07/09/17 04:30:00 PM	13.942
4076	07/09/17 04:45:00 PM	13.846
4077	07/09/17 05:00:00 PM	13.750
4078	07/09/17 05:15:00 PM	13.846
4079	07/09/17 05:30:00 PM	13.942
4080	07/09/17 05:45:00 PM	14.038
4081	07/09/17 06:00:00 PM	14.134
4082	07/09/17 06:15:00 PM	14.134
4083	07/09/17 06:30:00 PM	14.134
4084	07/09/17 06:45:00 PM	14.325
4085	07/09/17 07:00:00 PM	14.421
4086	07/09/17 07:15:00 PM	14.421
4087	07/09/17 07:30:00 PM	14.421
4088	07/09/17 07:45:00 PM	14.230
4089	07/09/17 08:00:00 PM	14.134
4090	07/09/17 08:15:00 PM	13.942
4091	07/09/17 08:30:00 PM	13.942
4092	07/09/17 08:45:00 PM	13.846
4093	07/09/17 09:00:00 PM	13.846
4094	07/09/17 09:15:00 PM	13.846
4095	07/09/17 09:30:00 PM	13.846
4096	07/09/17 09:45:00 PM	13.846
4097	07/09/17 10:00:00 PM	13.846
4098	07/09/17 10:15:00 PM	13.846
4099	07/09/17 10:30:00 PM	13.750
4100	07/09/17 10:45:00 PM	13.750
4101	07/09/17 11:00:00 PM	13.846
4102	07/09/17 11:15:00 PM	13.846
4103	07/09/17 11:30:00 PM	13.846
4104	07/09/17 11:45:00 PM	13.942
4105	07/10/17 12:00:00 AM	13.942
4106	07/10/17 12:15:00 AM	13.846
4107	07/10/17 12:30:00 AM	13.846
4108	07/10/17 12:45:00 AM	13.846
4109	07/10/17 01:00:00 AM	13.846
4110	07/10/17 01:15:00 AM	13.846
4111	07/10/17 01:30:00 AM	13.846
4112	07/10/17 01:45:00 AM	13.846
4113	07/10/17 02:00:00 AM	13.846
4114	07/10/17 02:15:00 AM	13.846
4115	07/10/17 02:30:00 AM	13.750
4116	07/10/17 02:45:00 AM	13.750
4117	07/10/17 03:00:00 AM	13.654
4118	07/10/17 03:15:00 AM	13.654
4119	07/10/17 03:30:00 AM	13.558
4120	07/10/17 03:45:00 AM	13.558
4121	07/10/17 04:00:00 AM	13.558
4122	07/10/17 04:15:00 AM	13.558
4123	07/10/17 04:30:00 AM	13.558
4124	07/10/17 04:45:00 AM	13.558
4125	07/10/17 05:00:00 AM	13.461
4126	07/10/17 05:15:00 AM	13.461
4127	07/10/17 05:30:00 AM	13.461
4128	07/10/17 05:45:00 AM	13.461
4129	07/10/17 06:00:00 AM	13.461
4130	07/10/17 06:15:00 AM	13.461
4131	07/10/17 06:30:00 AM	13.461
4132	07/10/17 06:45:00 AM	13.461
4133	07/10/17 07:00:00 AM	13.558
4134	07/10/17 07:15:00 AM	13.558
4135	07/10/17 07:30:00 AM	13.558
4136	07/10/17 07:45:00 AM	13.558
4137	07/10/17 08:00:00 AM	13.558
4138	07/10/17 08:15:00 AM	13.558
4139	07/10/17 08:30:00 AM	13.558
4140	07/10/17 08:45:00 AM	13.558
4141	07/10/17 09:00:00 AM	13.558
4142	07/10/17 09:15:00 AM	13.558
4143	07/10/17 09:30:00 AM	13.461
4144	07/10/17 09:45:00 AM	13.461
4145	07/10/17 10:00:00 AM	13.461
4146	07/10/17 10:15:00 AM	13.461
4147	07/10/17 10:30:00 AM	13.461
4148	07/10/17 10:45:00 AM	13.461
4149	07/10/17 11:00:00 AM	13.461
4150	07/10/17 11:15:00 AM	13.461
4151	07/10/17 11:30:00 AM	13.365
4152	07/10/17 11:45:00 AM	13.461
4153	07/10/17 12:00:00 PM	13.461
4154	07/10/17 12:15:00 PM	13.461
4155	07/10/17 12:30:00 PM	13.461
4156	07/10/17 12:45:00 PM	13.365
4157	07/10/17 01:00:00 PM	13.269
4158	07/10/17 01:15:00 PM	13.269
4159	07/10/17 01:30:00 PM	13.173
4160	07/10/17 01:45:00 PM	13.173
4161	07/10/17 02:00:00 PM	13.173
4162	07/10/17 02:15:00 PM	13.173
4163	07/10/17 02:30:00 PM	13.173
4164	07/10/17 02:45:00 PM	13.173
4165	07/10/17 03:00:00 PM	13.173
4166	07/10/17 03:15:00 PM	13.173
4167	07/10/17 03:30:00 PM	13.173
4168	07/10/17 03:45:00 PM	13.269
4169	07/10/17 04:00:00 PM	13.269
4170	07/10/17 04:15:00 PM	13.269
4171	07/10/17 04:30:00 PM	13.269
4172	07/10/17 04:45:00 PM	13.269
4173	07/10/17 05:00:00 PM	13.269
4174	07/10/17 05:15:00 PM	13.269
4175	07/10/17 05:30:00 PM	13.365
4176	07/10/17 05:45:00 PM	13.365
4177	07/10/17 06:00:00 PM	13.365
4178	07/10/17 06:15:00 PM	13.461
4179	07/10/17 06:30:00 PM	13.461
4180	07/10/17 06:45:00 PM	13.558
4181	07/10/17 07:00:00 PM	13.461
4182	07/10/17 07:15:00 PM	13.365
4183	07/10/17 07:30:00 PM	13.365
4184	07/10/17 07:45:00 PM	13.269
4185	07/10/17 08:00:00 PM	13.269
4186	07/10/17 08:15:00 PM	13.365
4187	07/10/17 08:30:00 PM	13.365
4188	07/10/17 08:45:00 PM	13.365
4189	07/10/17 09:00:00 PM	13.365
4190	07/10/17 09:15:00 PM	13.365
4191	07/10/17 09:30:00 PM	13.365
4192	07/10/17 09:45:00 PM	13.365
4193	07/10/17 10:00:00 PM	13.365
4194	07/10/17 10:15:00 PM	13.365
4195	07/10/17 10:30:00 PM	13.269
4196	07/10/17 10:45:00 PM	13.269
4197	07/10/17 11:00:00 PM	13.269
4198	07/10/17 11:15:00 PM	13.269
4199	07/10/17 11:30:00 PM	13.269
4200	07/10/17 11:45:00 PM	13.269
4201	07/11/17 12:00:00 AM	13.269
4202	07/11/17 12:15:00 AM	13.269
4203	07/11/17 12:30:00 AM	13.269
4204	07/11/17 12:45:00 AM	13.269
4205	07/11/17 01:00:00 AM	13.269
4206	07/11/17 01:15:00 AM	13.269
4207	07/11/17 01:30:00 AM	13.269
4208	07/11/17 01:45:00 AM	13.269
4209	07/11/17 02:00:00 AM	13.269
4210	07/11/17 02:15:00 AM	13.269
4211	07/11/17 02:30:00 AM	13.269
4212	07/11/17 02:45:00 AM	13.365
4213	07/11/17 03:00:00 AM	13.365
4214	07/11/17 03:15:00 AM	13.365
4215	07/11/17 03:30:00 AM	13.365
4216	07/11/17 03:45:00 AM	13.365
4217	07/11/17 04:00:00 AM	13.365
4218	07/11/17 04:15:00 AM	13.365
4219	07/11/17 04:30:00 AM	13.365
4220	07/11/17 04:45:00 AM	13.269
4221	07/11/17 05:00:00 AM	13.269
4222	07/11/17 05:15:00 AM	13.269
4223	07/11/17 05:30:00 AM	13.269
4224	07/11/17 05:45:00 AM	13.269
4225	07/11/17 06:00:00 AM	13.269
4226	07/11/17 06:15:00 AM	13.269
4227	07/11/17 06:30:00 AM	13.365
4228	07/11/17 06:45:00 AM	13.365
4229	07/11/17 07:00:00 AM	13.365
4230	07/11/17 07:15:00 AM	13.365
4231	07/11/17 07:30:00 AM	13.365
4232	07/11/17 07:45:00 AM	13.461
4233	07/11/17 08:00:00 AM	13.461
4234	07/11/17 08:15:00 AM	13.461
4235	07/11/17 08:30:00 AM	13.365
4236	07/11/17 08:45:00 AM	13.365
4237	07/11/17 09:00:00 AM	13.365
4238	07/11/17 09:15:00 AM	13.269
4239	07/11/17 09:30:00 AM	13.269
4240	07/11/17 09:45:00 AM	13.173
4241	07/11/17 10:00:00 AM	13.173
4242	07/11/17 10:15:00 AM	13.173
4243	07/11/17 10:30:00 AM	13.173
4244	07/11/17 10:45:00 AM	13.173
4245	07/11/17 11:00:00 AM	13.173
4246	07/11/17 11:15:00 AM	13.173
4247	07/11/17 11:30:00 AM	13.173
4248	07/11/17 11:45:00 AM	13.076
4249	07/11/17 12:00:00 PM	13.173
4250	07/11/17 12:15:00 PM	13.173
4251	07/11/17 12:30:00 PM	13.173
4252	07/11/17 12:45:00 PM	13.173
4253	07/11/17 01:00:00 PM	13.173
4254	07/11/17 01:15:00 PM	13.269
4255	07/11/17 01:30:00 PM	13.269
4256	07/11/17 01:45:00 PM	13.269
4257	07/11/17 02:00:00 PM	13.365
4258	07/11/17 02:15:00 PM	13.365
4259	07/11/17 02:30:00 PM	13.365
4260	07/11/17 02:45:00 PM	13.365
4261	07/11/17 03:00:00 PM	13.365
4262	07/11/17 03:15:00 PM	13.365
4263	07/11/17 03:30:00 PM	13.461
4264	07/11/17 03:45:00 PM	13.461
4265	07/11/17 04:00:00 PM	13.461
4266	07/11/17 04:15:00 PM	13.461
4267	07/11/17 04:30:00 PM	13.461
4268	07/11/17 04:45:00 PM	13.461
4269	07/11/17 05:00:00 PM	13.461
4270	07/11/17 05:15:00 PM	13.461
4271	07/11/17 05:30:00 PM	13.461
4272	07/11/17 05:45:00 PM	13.461
4273	07/11/17 06:00:00 PM	13.461
4274	07/11/17 06:15:00 PM	13.461
4275	07/11/17 06:30:00 PM	13.461
4276	07/11/17 06:45:00 PM	13.461
4277	07/11/17 07:00:00 PM	13.461
4278	07/11/17 07:15:00 PM	13.461
4279	07/11/17 07:30:00 PM	13.461
4280	07/11/17 07:45:00 PM	13.461
4281	07/11/17 08:00:00 PM	13.461
4282	07/11/17 08:15:00 PM	13.461
4283	07/11/17 08:30:00 PM	13.461
4284	07/11/17 08:45:00 PM	13.461
4285	07/11/17 09:00:00 PM	13.461
4286	07/11/17 09:15:00 PM	13.365
4287	07/11/17 09:30:00 PM	13.269
4288	07/11/17 09:45:00 PM	13.269
4289	07/11/17 10:00:00 PM	13.269
4290	07/11/17 10:15:00 PM	13.269
4291	07/11/17 10:30:00 PM	13.269
4292	07/11/17 10:45:00 PM	13.269
4293	07/11/17 11:00:00 PM	13.269
4294	07/11/17 11:15:00 PM	13.365
4295	07/11/17 11:30:00 PM	13.365
4296	07/11/17 11:45:00 PM	13.365
4297	07/12/17 12:00:00 AM	13.365
4298	07/12/17 12:15:00 AM	13.365
4299	07/12/17 12:30:00 AM	13.365
4300	07/12/17 12:45:00 AM	13.365
4301	07/12/17 01:00:00 AM	13.365
4302	07/12/17 01:15:00 AM	13.365
4303	07/12/17 01:30:00 AM	13.365
4304	07/12/17 01:45:00 AM	13.365
4305	07/12/17 02:00:00 AM	13.365
4306	07/12/17 02:15:00 AM	13.365
4307	07/12/17 02:30:00 AM	13.365
4308	07/12/17 02:45:00 AM	13.365
4309	07/12/17 03:00:00 AM	13.365
4310	07/12/17 03:15:00 AM	13.365
4311	07/12/17 03:30:00 AM	13.365
4312	07/12/17 03:45:00 AM	13.365
4313	07/12/17 04:00:00 AM	13.365
4314	07/12/17 04:15:00 AM	13.365
4315	07/12/17 04:30:00 AM	13.365
4316	07/12/17 04:45:00 AM	13.365
4317	07/12/17 05:00:00 AM	13.365
4318	07/12/17 05:15:00 AM	13.365
4319	07/12/17 05:30:00 AM	13.269
4320	07/12/17 05:45:00 AM	13.269
4321	07/12/17 06:00:00 AM	13.365
4322	07/12/17 06:15:00 AM	13.365
4323	07/12/17 06:30:00 AM	13.365
