Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
3	9:16:36	0.00	93.360	28.790	32083.000	18.000	93.403738	19.5680831	194.175343	145.643887	8.80756606	275.236439	35	19.3739612	7.15521060	223.600331
3	9:16:50	0.23	93.660	28.750	32091.000	18.000	93.745342	19.6396492	194.885499	146.176549	8.83977789	276.243059	35	19.3739612	7.18137929	224.418103
3	9:17:05	0.48	93.030	28.830	32080.000	18.000	93.063646	19.4968338	193.468332	145.113584	8.77549687	274.234277	35	19.3739612	7.12915780	222.786181
3	9:17:20	0.73	92.950	28.840	32091.000	18.000	92.978858	19.4790708	193.292069	144.981375	8.76750176	273.984430	35	19.3739612	7.12266262	222.583207
3	9:17:35	0.98	93.340	28.790	32083.000	18.000	93.403738	19.5680831	194.175343	145.643887	8.80756606	275.236439	35	19.3739612	7.15521060	223.600331
3	9:17:50	1.23	92.950	28.840	32108.000	18.000	92.978858	19.4790708	193.292069	144.981375	8.76750176	273.984430	35	19.3739612	7.12266262	222.583207
3	9:18:05	1.48	92.970	28.840	32087.000	18.000	92.978858	19.4790708	193.292069	144.981375	8.76750176	273.984430	35	19.3739612	7.12266262	222.583207
3	9:18:20	1.73	92.820	28.850	32102.000	18.000	92.894164	19.4613274	193.116000	144.849312	8.75951550	273.734860	35	19.3739612	7.11617464	222.380458
3	9:18:35	1.98	92.910	28.840	32131.000	18.000	92.978858	19.4790708	193.292069	144.981375	8.76750176	273.984430	35	19.3739612	7.12266262	222.583207
3	9:18:50	2.23	92.640	28.880	32111.000	18.000	92.640645	19.4082151	192.588963	144.454001	8.73560972	272.987804	35	19.3739612	7.09675374	221.773554
3	9:19:05	2.48	92.700	28.870	32125.000	18.000	92.725058	19.4258996	192.764448	144.585626	8.74356950	273.236547	35	19.3739612	7.10322021	221.975631
3	9:19:20	2.73	93.130	28.820	32149.000	18.000	93.148527	19.5146165	193.644791	145.245939	8.78350084	274.484401	35	19.3739612	7.13566017	222.989380
3	9:19:35	2.98	92.800	28.860	32127.000	18.000	92.809564	19.4436037	192.940127	144.717396	8.75153809	273.485565	35	19.3739612	7.10969384	222.177932
3	9:19:50	3.23	92.690	28.870	32177.000	18.000	92.725058	19.4258996	192.764448	144.585626	8.74356950	273.236547	35	19.3739612	7.10322021	221.975631
3	9:20:05	3.48	92.510	28.890	32162.000	18.000	92.556325	19.3905502	192.413673	144.322522	8.72765875	272.739336	35	19.3739612	7.09029441	221.571700
3	9:20:20	3.73	92.760	28.860	32170.000	18.000	92.809564	19.4436037	192.940127	144.717396	8.75153809	273.485565	35	19.3739612	7.10969384	222.177932
3	9:20:35	3.98	92.470	28.900	32152.000	18.000	92.472099	19.3729047	192.238576	144.191188	8.71971656	272.491143	35	19.3739612	7.08384223	221.370070
