Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
2	10:54:09	0.00	97.500	28.890	15616.000	15.000	97.510296	20.4284069	203.446615	152.597932	9.79635431	306.136072	35	19.3739612	7.90810864	247.128395
2	10:54:23	0.23	96.100	29.050	15626.000	15.000	96.103075	20.1335943	200.510575	150.395715	9.65497818	301.718068	35	19.3739612	7.79398274	243.561961
2	10:54:38	0.48	96.400	29.010	15626.000	15.000	96.452557	20.2068107	201.239737	150.942633	9.69008878	302.815274	35	19.3739612	7.82232578	244.447681
2	10:54:53	0.73	96.700	28.980	15610.000	15.000	96.715680	20.2619350	201.788721	151.354406	9.71652343	303.641357	35	19.3739612	7.84366515	245.114536
2	10:55:08	0.98	95.890	29.070	15601.000	15.000	95.928911	20.0971068	200.147195	150.123157	9.63748073	301.171273	35	19.3739612	7.77985793	243.120560
2	10:55:23	1.23	96.070	29.050	15625.000	15.000	96.103075	20.1335943	200.510575	150.395715	9.65497818	301.718068	35	19.3739612	7.79398274	243.561961
2	10:55:38	1.48	97.270	28.910	15582.000	15.000	97.333031	20.3912701	203.076769	152.320524	9.77854548	305.579546	35	19.3739612	7.89373247	246.679140
2	10:55:53	1.73	97.270	28.910	15572.000	15.000	97.333031	20.3912701	203.076769	152.320524	9.77854548	305.579546	35	19.3739612	7.89373247	246.679140
2	10:56:08	1.98	96.690	28.980	15599.000	15.000	96.715680	20.2619350	201.788721	151.354406	9.71652343	303.641357	35	19.3739612	7.84366515	245.114536
2	10:56:23	2.23	96.030	29.050	15549.000	15.000	96.103075	20.1335943	200.510575	150.395715	9.65497818	301.718068	35	19.3739612	7.79398274	243.561961
2	10:56:38	2.48	95.970	29.060	15577.000	15.000	96.015945	20.1153405	200.328785	150.259361	9.64622464	301.444520	35	19.3739612	7.78691645	243.341139
2	10:56:53	2.73	97.380	28.900	15585.000	15.000	97.421615	20.4098282	203.261590	152.459151	9.78744497	305.857655	35	19.3739612	7.90091658	246.903643
2	10:57:08	2.98	96.420	29.010	15581.000	15.000	96.452557	20.2068107	201.239737	150.942633	9.69008878	302.815274	35	19.3739612	7.82232578	244.447681
2	10:57:23	3.23	97.000	28.940	15618.000	15.000	97.067868	20.3357184	202.523530	151.905559	9.75190591	304.747060	35	19.3739612	7.87222767	246.007115
2	10:57:38	3.48	97.400	28.900	15601.000	15.000	97.421615	20.4098282	203.261590	152.459151	9.78744497	305.857655	35	19.3739612	7.90091658	246.903643
2	10:57:53	3.73	97.290	28.910	15582.000	15.000	97.333031	20.3912701	203.076769	152.320524	9.77854548	305.579546	35	19.3739612	7.89373247	246.679140
2	10:58:08	3.98	97.870	28.840	15569.000	15.000	97.955176	20.5216093	204.374818	153.294144	9.84104909	307.532784	35	19.3739612	7.94418852	248.255891
2	10:58:23	4.23	96.570	28.990	15565.000	15.000	96.627876	20.2435400	201.605525	151.216997	9.70770217	303.365693	35	19.3739612	7.83654419	244.892006
2	10:58:38	4.48	95.750	29.090	15589.000	15.000	95.755128	20.0606993	199.784613	149.851197	9.62002172	300.625679	35	19.3739612	7.76576413	242.680129
2	10:58:53	4.73	97.740	28.860	15585.000	15.000	97.776928	20.4842665	204.002921	153.015197	9.82314150	306.973172	35	19.3739612	7.92973261	247.804144
2	10:59:08	4.98	98.290	28.800	15575.000	15.000	98.312857	20.5965436	205.121089	153.853894	9.87698350	308.655734	35	19.3739612	7.97319657	249.162393
2	10:59:23	5.23	95.470	29.120	15575.000	15.000	95.495169	20.0062380	199.242233	149.444377	9.59390502	299.809532	35	19.3739612	7.74468142	242.021294
2	10:59:38	5.48	97.270	28.910	15558.000	15.000	97.333031	20.3912701	203.076769	152.320524	9.77854548	305.579546	35	19.3739612	7.89373247	246.679140
2	10:59:53	5.73	96.650	28.980	15570.000	15.000	96.715680	20.2619350	201.788721	151.354406	9.71652343	303.641357	35	19.3739612	7.84366515	245.114536
2	11:00:08	5.98	96.510	29.000	15576.000	15.000	96.540168	20.2251652	201.422530	151.079739	9.69889062	303.090332	35	19.3739612	7.82943107	244.669721
2	11:00:23	6.23	97.660	28.870	15568.000	15.000	97.687952	20.4656260	203.817280	152.875955	9.81420255	306.693830	35	19.3739612	7.92251665	247.578645
2	11:00:38	6.48	96.970	28.950	15568.000	15.000	96.979675	20.3172420	202.339523	151.767543	9.74304565	304.470176	35	19.3739612	7.86507522	245.783601
2	11:00:53	6.73	96.510	29.000	15560.000	15.000	96.540168	20.2251652	201.422530	151.079739	9.69889062	303.090332	35	19.3739612	7.82943107	244.669721
2	11:01:08	6.98	97.980	28.830	15610.000	15.000	98.044447	20.5403117	204.561076	153.433849	9.85001777	307.813055	35	19.3739612	7.95142848	248.482140
2	11:01:23	7.23	96.390	29.010	15541.000	15.000	96.452557	20.2068107	201.239737	150.942633	9.69008878	302.815274	35	19.3739612	7.82232578	244.447681
2	11:01:38	7.48	96.380	29.010	15580.000	15.000	96.452557	20.2068107	201.239737	150.942633	9.69008878	302.815274	35	19.3739612	7.82232578	244.447681
2	11:01:53	7.73	95.920	29.070	15565.000	15.000	95.928911	20.0971068	200.147195	150.123157	9.63748073	301.171273	35	19.3739612	7.77985793	243.120560
2	11:02:08	7.98	96.630	28.980	15569.000	15.000	96.715680	20.2619350	201.788721	151.354406	9.71652343	303.641357	35	19.3739612	7.84366515	245.114536
2	11:02:23	8.24	96.700	28.980	15545.000	15.000	96.715680	20.2619350	201.788721	151.354406	9.71652343	303.641357	35	19.3739612	7.84366515	245.114536
2	11:02:38	8.48	97.590	28.880	15565.000	15.000	97.599075	20.4470062	203.631845	152.736867	9.80527349	306.414797	35	19.3739612	7.91530866	247.353396
2	11:02:53	8.73	96.720	28.970	15563.000	15.000	96.803582	20.2803504	201.972119	151.491966	9.72535442	303.917326	35	19.3739612	7.85079397	245.337312
2	11:03:08	8.98	97.350	28.900	15550.000	15.000	97.421615	20.4098282	203.261590	152.459151	9.78744497	305.857655	35	19.3739612	7.90091658	246.903643
2	11:03:23	9.23	97.170	28.920	15530.000	15.000	97.244546	20.3727324	202.892152	152.182050	9.76965581	305.301744	35	19.3739612	7.88655628	246.454884
2	11:03:38	9.49	97.000	28.940	15554.000	15.000	97.067868	20.3357184	202.523530	151.905559	9.75190591	304.747060	35	19.3739612	7.87222767	246.007115
2	11:03:53	9.73	96.150	29.040	15596.000	15.000	96.190302	20.1518682	200.692564	150.532219	9.66374134	301.991917	35	19.3739612	7.80105681	243.783025
2	11:04:08	9.98	96.220	29.030	15526.000	15.000	96.277624	20.1701622	200.874755	150.668873	9.67251416	302.266067	35	19.3739612	7.80813866	244.004333
2	11:04:23	10.23	97.090	28.930	15587.000	15.000	97.156158	20.3542152	202.707739	152.043728	9.76077596	305.024249	35	19.3739612	7.87938802	246.230876
2	11:04:38	10.48	97.250	28.910	15569.000	15.000	97.333031	20.3912701	203.076769	152.320524	9.77854548	305.579546	35	19.3739612	7.89373247	246.679140
2	11:04:53	10.73	95.330	29.130	15560.000	15.000	95.408707	19.9881240	199.061836	149.309068	9.58521855	299.538080	35	19.3739612	7.73766927	241.802165
2	11:05:08	10.98	96.970	28.950	15518.000	15.000	96.979675	20.3172420	202.339523	151.767543	9.74304565	304.470176	35	19.3739612	7.86507522	245.783601
2	11:05:23	11.23	96.710	28.980	15531.000	15.000	96.715680	20.2619350	201.788721	151.354406	9.71652343	303.641357	35	19.3739612	7.84366515	245.114536
2	11:05:38	11.48	97.370	28.900	15535.000	15.000	97.421615	20.4098282	203.261590	152.459151	9.78744497	305.857655	35	19.3739612	7.90091658	246.903643
2	11:05:53	11.73	97.790	28.850	15598.000	15.000	97.866003	20.5029275	204.188766	153.154593	9.83209034	307.252823	35	19.3739612	7.93695656	248.029893
2	11:06:08	11.98	96.330	29.020	15588.000	15.000	96.365042	20.1884764	201.057145	150.805677	9.68129663	302.540520	35	19.3739612	7.81522832	244.225885
2	11:06:23	12.23	96.150	29.040	15537.000	15.000	96.190302	20.1518682	200.692564	150.532219	9.66374134	301.991917	35	19.3739612	7.80105681	243.783025
2	11:06:38	12.48	97.890	28.840	15557.000	15.000	97.955176	20.5216093	204.374818	153.294144	9.84104909	307.532784	35	19.3739612	7.94418852	248.255891
2	11:06:53	12.73	96.970	28.950	15564.000	15.000	96.979675	20.3172420	202.339523	151.767543	9.74304565	304.470176	35	19.3739612	7.86507522	245.783601
2	11:07:08	12.98	96.520	29.000	15501.000	15.000	96.540168	20.2251652	201.422530	151.079739	9.69889062	303.090332	35	19.3739612	7.82943107	244.669721
