Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
6	15:13:50	0.00	96.500	25.980	33615.000	32.000	96.592214	20.2360688	195.344618	146.520918	7.05167074	220.364711	35	19.3739612	5.63062915	175.957161
6	15:14:03	0.21	95.180	26.130	33587.000	32.000	95.194593	19.9432673	192.518121	144.400865	6.94963810	217.176191	35	19.3739612	5.54915796	173.411186
6	15:14:18	0.46	96.060	26.030	33593.000	32.000	96.123508	20.1378750	194.396725	145.809938	7.01745312	219.295410	35	19.3739612	5.60330701	175.103344
6	15:14:33	0.71	95.810	26.060	33613.000	32.000	95.843649	20.0792445	193.830749	145.385419	6.99702214	218.656942	35	19.3739612	5.58699324	174.593539
6	15:14:48	0.96	95.190	26.130	33610.000	32.000	95.194593	19.9432673	192.518121	144.400865	6.94963810	217.176191	35	19.3739612	5.54915796	173.411186
6	15:15:03	1.21	95.590	26.080	33636.000	32.000	95.657642	20.0402760	193.454574	145.103264	6.98344277	218.232586	35	19.3739612	5.57615036	174.254699
6	15:15:18	1.46	95.400	26.100	33623.000	32.000	95.472086	20.0014019	193.079312	144.821794	6.96989630	217.809260	35	19.3739612	5.56533376	173.916680
6	15:15:33	1.71	95.930	26.050	33571.000	32.000	95.936822	20.0987643	194.019178	145.526754	7.00382420	218.869506	35	19.3739612	5.59242456	174.763267
6	15:15:48	1.96	95.290	26.110	33610.000	32.000	95.379476	19.9820002	192.892021	144.681314	6.96313538	217.597981	35	19.3739612	5.55993529	173.747978
6	15:16:03	2.21	94.510	26.200	33635.000	32.000	94.551018	19.8084382	191.216577	143.424624	6.90265415	215.707942	35	19.3739612	5.51164214	172.238817
6	15:16:18	2.46	95.340	26.110	33648.000	32.000	95.379476	19.9820002	192.892021	144.681314	6.96313538	217.597981	35	19.3739612	5.55993529	173.747978
6	15:16:33	2.71	95.750	26.060	33681.000	32.000	95.843649	20.0792445	193.830749	145.385419	6.99702214	218.656942	35	19.3739612	5.58699324	174.593539
6	15:16:48	2.96	95.210	26.120	33651.000	32.000	95.286979	19.9626220	192.704958	144.541004	6.95638265	217.386958	35	19.3739612	5.55454336	173.579480
6	15:17:03	3.21	94.820	26.170	33683.000	32.000	94.826168	19.8660823	191.773032	143.842000	6.92274141	216.335669	35	19.3739612	5.52768145	172.740045
6	15:17:18	3.46	95.840	26.060	33676.000	32.000	95.843649	20.0792445	193.830749	145.385419	6.99702214	218.656942	35	19.3739612	5.58699324	174.593539
